...1,gene_name,baseMean.MDA24h10w_24h,log2FoldChange.MDA24h10w_24h,lfcSE.MDA24h10w_24h,stat.MDA24h10w_24h,pvalue.MDA24h10w_24h,padj.MDA24h10w_24h,baseMean.MDA24h10w_10w,log2FoldChange.MDA24h10w_10w,lfcSE.MDA24h10w_10w,stat.MDA24h10w_10w,pvalue.MDA24h10w_10w,padj.MDA24h10w_10w
12,AAMP,3752.52525127553,0.25103903118287,0.116306090862216,2.15843408820496,0.0308940978052645,0.0840357425400343,3752.52525127553,0.308971258162903,0.133883999090378,2.30775343029853,0.0210128544502779,0.0584242540965497
16,AARS1,5654.54821601361,0.914237994367374,0.129495474214405,7.05999958619154,1.6650310009209699e-12,1.05301317729673e-10,5654.54821601361,0.324503802882252,0.148990116942608,2.1780223382686,0.0294043737186615,0.0770805835456907
32,ABCA2,2738.50800980859,0.309276648995137,0.133168856248507,2.32243977839679,0.0202092675561731,0.0597837804685456,2738.50800980859,1.26649390141459,0.155253235691349,8.15760068236156,3.4174516635852e-16,1.49821742907685e-14
33,ABCA3,1149.43263014557,0.770820371124877,0.139631578702654,5.52038713797215,3.38253594461963e-8,7.05511737424316e-7,1149.43263014557,0.405121770746649,0.160167255381453,2.52936700314814,0.0114268471829399,0.0350601927458538
82,ABI2,2671.50768615217,0.620276415066893,0.097995579763772,6.32963666894089,2.4573915003571e-10,9.378338079380081e-9,2671.50768615217,0.760823093231372,0.114984850230443,6.61672465291376,3.6724460776997594e-11,7.59056035192145e-10
89,ABLIM3,2792.80962234124,0.459112999730151,0.0945392156081338,4.85632334451747,1.19585369176222e-6,1.50827472747331e-5,2792.80962234124,0.410161492354735,0.108334476765153,3.78606612227315,1.5305096485322e-4,8.3117599569058e-4
111,ACADVL,11753.753868802,0.210867932058492,0.0962705239380594,2.19036859292637,0.0284975158714658,0.0789107132215663,11753.753868802,1.24200897081325,0.110756853862029,11.2138339751004,3.48752349195452e-29,6.31451003453285e-27
204,ACTR3B,313.063506196396,1.03946213497471,0.282499295708041,3.67952115551105,2.3367230507742e-4,0.00147658528104155,313.063506196396,0.860529768530682,0.321566362614261,2.67605654252755,0.00744940762603375,0.0242850152101129
218,ACYP1,624.156817266659,0.684110701551255,0.129013257116958,5.3026387895243,1.14140627600317e-7,2.00119033024398e-6,624.156817266659,0.771516429890071,0.147874624974726,5.21736863252863,1.81482849605535e-7,1.98634706477467e-6
235,ADAM9,10393.6876639039,0.347802386029593,0.0851484993704481,4.08465667159252,4.41420348864806e-5,3.5289713488478e-4,10393.6876639039,0.309934751258043,0.0985963918218596,3.1434695076674,0.00166957809392141,0.00669235797399626
243,ADAMTS2,4.65540812754075,2.45359978793721,1.13146449789055,2.16851681383868,0.0301193867486956,0.0823077315657256,4.65540812754075,2.91320521234679,1.17331059276355,2.48289347280603,0.0130320053325603,0.039130595116308
246,ADAMTS4,5.55284352780852,2.03372371762671,0.83614880367872,2.43225094466337,0.0150053071257234,0.0471369719900247,5.55284352780852,3.8921208307763,1.45871400335611,2.66818637637096,0.00762619405727143,0.0247379352113901
270,ADCY6,1595.6087946226,0.338769999764189,0.0977850554518,3.46443531886296,5.3134590122779e-4,0.00296069012553237,1595.6087946226,0.4861117856377,0.113824256797799,4.27072224597296,1.94840946157639e-5,1.3262369064399e-4
328,ADPRM,347.092373160254,0.28415310140444,0.136603219766601,2.08013472808284,0.0375131770514906,0.0980836155127185,347.092373160254,0.379870920362422,0.159646302899055,2.37945328807656,0.0173383403713047,0.0498377505576827
341,AEN,1052.03906737193,0.47791490424266603,0.138280383898317,3.45612942898753,5.4799212353877e-4,0.00303719703399832,1052.03906737193,0.485093347965578,0.157842753244127,3.07326968134743,0.00211727054121634,0.00822999150263267
346,AFDN,5618.61496413079,0.327842365544933,0.0725694732138295,4.51763463376576,6.25342665124448e-6,6.50620911517257e-5,5618.61496413079,0.310356458819878,0.0849039424414751,3.65538336495751,2.5679794116049e-4,0.00130881977550393
382,AGO2,4471.21294002638,1.24299049531129,0.181526553858379,6.84743068653763,7.51881009995314e-12,4.22676473809429e-10,4471.21294002638,0.438661839823621,0.209852113380674,2.09033796589831,0.0365874511007493,0.0921231770852951
384,AGO4,809.629426566626,0.662453769708717,0.135858188950538,4.87606801493503,1.08221307495699e-6,1.38667359850495e-5,809.629426566626,0.338256093680404,0.159422742881162,2.12175557619498,0.0338582689132543,0.0863920260630471
397,AHCYL1,7951.0679322338,0.423558253174247,0.10614722069416101,3.99029056440991,6.59923996482562e-5,4.9812165940806e-4,7951.0679322338,0.52523786776866,0.123014611357335,4.26971936075901,1.95719074909883e-5,1.3317134800144e-4
423,AK3,1347.44596739371,0.361805107736062,0.12078116027775,2.9955425738919,0.00273957055068823,0.0116979281566536,1347.44596739371,0.772535454430518,0.143340386793629,5.3895170210665,7.06472889382995e-8,8.26317708990213e-7
435,AKAP12,3505.69327745463,2.01123581478905,0.37407781545099,5.37651721571432,7.59404410449143e-8,1.40224539105666e-6,3505.69327745463,2.33245620034229,0.431620626298635,5.40394980736737,6.51891931663483e-8,7.6893519965466e-7
565,AMPD2,3203.91331919523,0.636949319507241,0.144101591070835,4.42014078244381,9.86366209222456e-6,9.56024785599959e-5,3203.91331919523,0.623091691867636,0.166602823780519,3.73998277897433,1.8403286289345e-4,9.7543882188198e-4
574,ANAPC1,1400.14680253225,0.770588933800416,0.115554985300884,6.66859098976947,2.5827090998623498e-11,1.25300308877706e-9,1400.14680253225,0.398486023331286,0.135858532626827,2.9330952986651,0.00335600863004127,0.0122730543840693
576,ANAPC11,2072.59140519193,0.297970331234045,0.123575738147645,2.4112365072668,0.0158985350623161,0.0492573977244546,2072.59140519193,0.543568995107865,0.142483410412206,3.81496339493358,1.3620312193871e-4,7.502566856776e-4
609,ANKIB1,4932.76943022802,0.234772353478489,0.0823064072106455,2.85241892381039,0.00433878789074348,0.0171345352295463,4932.76943022802,0.26046998042917,0.096231224632361,2.70670960932132,0.00679536689810569,0.0224192625832911
615,ANKRA2,374.947097605622,0.926230070454875,0.131707565992556,7.03247428099326,2.02902716475396e-12,1.26514130399518e-10,374.947097605622,0.697855367233334,0.156035217972481,4.47242216405536,7.7338554543682e-6,5.79591005201948e-5
623,ANKRD13B,560.1845963782,0.476127678047579,0.189135463584486,2.51738975348161,0.0118227963265135,0.0388924098973095,560.1845963782,1.262627334497,0.214930189205858,5.8745927650381,4.238840639250371e-9,6.2044016664727e-8
625,ANKRD13D,1857.59775068322,0.447063810267688,0.106500209232864,4.19777400897098,2.69551417985247e-5,2.3083011145924e-4,1857.59775068322,0.485494438063869,0.122863084964445,3.95150779588811,7.76603418537614e-5,4.5490719818964e-4
640,ANKRD27,2797.5338289212,0.421095493351088,0.0990202461471921,4.25262014320926,2.11283796383954e-5,1.8669727876083e-4,2797.5338289212,0.668936227449446,0.114491495921682,5.84267173788204,5.137018246763441e-9,7.42305286320022e-8
671,ANKS3,544.478547358401,0.365221041323773,0.115113080182945,3.1727153920592,0.00151020489855146,0.00709732174722646,544.478547358401,0.567595694743427,0.133782826810154,4.24266483432048,2.20881194232935e-5,1.487272184002e-4
689,ANPEP,6.51626772291556,3.03913396098475,1.19135014658351,2.5509997792842,0.0107414393838346,0.0359946701467936,6.51626772291556,4.75184086076634,1.68125162138118,2.82637102045595,0.00470786992634258,0.0163766941184167
