...1,gene_name,baseMean.MDA24h10w_24h,log2FoldChange.MDA24h10w_24h,lfcSE.MDA24h10w_24h,stat.MDA24h10w_24h,pvalue.MDA24h10w_24h,padj.MDA24h10w_24h,baseMean.MDA24h10w_10w,log2FoldChange.MDA24h10w_10w,lfcSE.MDA24h10w_10w,stat.MDA24h10w_10w,pvalue.MDA24h10w_10w,padj.MDA24h10w_10w
62,ABHD10,1674.12233423926,0.315782430333006,0.0717762124658318,4.39954156794398,1.08479797513098e-5,1.0372355585107e-4,1674.12233423926,0.172987424853894,0.0839215675011191,2.06129878176533,0.0392745443707642,0.0978405201399363
243,ADAMTS2,4.65540812754075,2.45359978793721,1.13146449789055,2.16851681383868,0.0301193867486956,0.0823077315657256,4.65540812754075,2.91320521234679,1.17331059276355,2.48289347280603,0.0130320053325603,0.039130595116308
384,AGO4,809.629426566626,0.662453769708717,0.135858188950538,4.87606801493503,1.08221307495699e-6,1.38667359850495e-5,809.629426566626,0.338256093680404,0.159422742881162,2.12175557619498,0.0338582689132543,0.0863920260630471
443,AKAP8L,2165.0734994594,0.431006335948838,0.105486141739833,4.0859048292036,4.39053737363294e-5,3.5132234890326e-4,2165.0734994594,0.829161108040071,0.120960055370786,6.85483406483568,7.1395342866633694e-12,1.65728727941445e-10
544,ALS2CL,2796.76208220415,0.484819616426554,0.121802724384696,3.98036758927757,6.88087838070925e-5,5.1695627647687e-4,2796.76208220415,1.96800483827609,0.142253302595188,13.8345107099303,1.5780656519522397e-43,6.80296587958268e-41
566,AMPD3,1169.37003698116,0.930124165527078,0.156075968455268,5.95943228629494,2.5311571593059503e-9,7.22931144790159e-8,1169.37003698116,0.771583867884512,0.176927378334462,4.36102018324103,1.29457422995051e-5,9.1991997674584e-5
586,ANGEL1,486.298757716361,0.371661388074824,0.128241051966066,2.89814675080152,0.00375374903439852,0.0151795816170653,486.298757716361,1.54543314079921,0.150023283162747,10.3012886281305,6.952365801305689e-25,8.563233686968759e-23
622,ANKRD13A,3855.03205324708,0.53656821075102,0.116621616486787,4.60093271655012,4.20603285048735e-6,4.63474982678469e-5,3855.03205324708,0.809193003681758,0.134830435953041,6.00156038925504,1.95430229862023e-9,3.01145509947386e-8
642,ANKRD29,1019.99655549402,1.09160417225085,0.146471356657425,7.4526801496347,9.1462838509728e-14,7.29560335283903e-12,1019.99655549402,1.31646288345481,0.173888430791036,7.57073301234641,3.71124099884045e-14,1.22844112477158e-12
666,ANKRD65,28.8713085560822,0.997898857567217,0.373249743356497,2.67354197914105,0.00750548818385922,0.02685772046157,28.8713085560822,1.39789610313996,0.499222713752588,2.80014523504384,0.00510796192637986,0.0175826537336566
673,ANKZF1,1898.90632760857,0.423488922708712,0.120215214148659,3.52275646396157,4.270836079775e-4,0.00246988782823826,1898.90632760857,0.4183509436515,0.13950679061558,2.99878552008478,0.00271058047662894,0.0102287974384835
753,APBA3,902.008085885121,0.441745235270131,0.141569657825566,3.12033836950022,0.00180643403351542,0.00825539997819018,902.008085885121,0.478721782552364,0.162690584797056,2.94252911531133,0.00325543172191061,0.0119826889117531
875,ARHGEF1,5074.35883178215,0.810341898473528,0.128316144697674,6.31519829700915,2.69815281321586e-10,1.01226461899208e-8,5074.35883178215,0.818532672023671,0.147828261233285,5.53705134048734,3.07606403168569e-8,3.88390623135991e-7
906,ARID3A,254.261473860882,1.10965188867659,0.224645868407325,4.9395606362303,7.82987933295317e-7,1.04484930842453e-5,254.261473860882,1.55138712172018,0.25602776419548,6.05944877343723,1.36588817974373e-9,2.15800797403491e-8
1327,BBC3,341.24878180652,1.31191625877117,0.197024842961838,6.65863369841782,2.7638480317209298e-11,1.31919733007316e-9,341.24878180652,0.528028752134936,0.224270271968076,2.35443042674019,0.0185511160676617,0.0527128856749972
1447,BLOC1S3,465.217111748746,0.393180113561023,0.179841569529259,2.18625824157443,0.0287967173833913,0.0795774456031668,465.217111748746,0.7341899838734,0.206429426690342,3.55661494412196,3.7566415317314e-4,0.00182500004221973
1453,BLTP3A,2446.36072107563,1.39216926213481,0.1314460213085,10.5911860113851,3.27416878824623e-26,2.5208252566201798e-23,2446.36072107563,0.734846531867154,0.152969450167874,4.80387770931195,1.55621899148897e-6,1.37515378525619e-5
1526,BRD1,1039.83621816009,0.343049687960685,0.132092721423365,2.59703702266222,0.00940317883171625,0.0322384299616711,1039.83621816009,0.343825636438006,0.153089160542286,2.2459175765291,0.0247092878393543,0.0668239530424719
1561,BTAF1,4311.12934020758,0.691295714448379,0.111463809679555,6.20197458202596,5.57590850917265e-10,1.8879194623409e-8,4311.12934020758,0.328912164340891,0.129715416278473,2.53564436500579,0.0112240654687959,0.0345499709925227
1569,BTBD3,1284.3029833875,0.812289107316701,0.0811921794034919,10.0045239983023,1.45590146975472e-23,8.31648491174731e-21,1284.3029833875,0.364990414669356,0.0946919607039149,3.85450266269823,1.1596512156179e-4,6.4944772378531e-4
1587,BTG3,1271.59256185067,0.400581226038425,0.103430490628886,3.87295103796552,1.0752543516727e-4,7.5553884949556e-4,1271.59256185067,0.449264175749186,0.117945959022964,3.80906797885051,1.3949160649448e-4,7.662727631035e-4
1783,C6orf141,308.656400466092,0.805666592990454,0.182068754976146,4.42506784371656,9.64119788047485e-6,9.38056769601366e-5,308.656400466092,0.681853662436064,0.200523627177866,3.40036569272336,6.7295786424747e-4,0.00304766760631935
1895,CAMKK1,397.146701601199,0.808428733443844,0.147998919861152,5.46239617290645,4.69750283795437e-8,9.22210424107495e-7,397.146701601199,0.810786891886615,0.164029021770787,4.9429477974916,7.69500937244875e-7,7.29454658102393e-6
1905,CAMTA2,1814.80730130145,0.545679628083096,0.114279624788506,4.77495116993051,1.79750864203305e-6,2.16827541097557e-5,1814.80730130145,0.645023804735443,0.131403301867451,4.90873361299619,9.16663901036901e-7,8.50697928865922e-6
1918,CAPN10,673.459536494036,0.339218617384435,0.126296797145994,2.68588455962437,0.00723380770452422,0.0260570111537256,673.459536494036,0.46188671897287,0.144333445010976,3.20013645442845,0.00137362537907928,0.00568645311811078
2002,CBFA2T2,1934.03252597217,0.704223724444454,0.12669471447204,5.5584301790259,2.7221180864799e-8,5.88562479552943e-7,1934.03252597217,0.73596979908251,0.1468818217542,5.01062548307796,5.42534081510616e-7,5.30692710957926e-6
2023,CBX7,393.783181298855,1.02481156531242,0.146536905056021,6.99353903319187,2.68037243273009e-12,1.64235415359116e-10,393.783181298855,0.74807508309136,0.17347892448755,4.31219576269075,1.61641217396948e-5,1.1187598938031e-4
2143,CCDC88C,1916.52353451025,0.788264551826406,0.143090278382237,5.50886168325648,3.61161542477065e-8,7.44495283097145e-7,1916.52353451025,0.530391044592098,0.16457582088822,3.22277623608111,0.00126954687123661,0.00531109418914279
2189,CCNL2,4748.28121272253,0.420555063472489,0.122401596177414,3.43586257537784,5.9067050629416e-4,0.00322428894126298,4748.28121272253,0.565065637317132,0.141670266668343,3.98859725901397,6.64651521972044e-5,3.9482219346541e-4
2258,CD37,49.656358366252,0.901042325370671,0.285204105000063,3.15928946874895,0.0015815432032811,0.00736538590096229,49.656358366252,1.12814198655659,0.350710475802613,3.21673307298504,0.0012965916976794,0.00541422723205332
2346,CDH24,733.557416110427,0.460750195860714,0.167672447333565,2.74791835622286,0.0059974941279467104,0.0223963783251118,733.557416110427,0.478769517940687,0.192513662166882,2.48693787522291,0.01288478971392,0.0387737444058627
2830,CMTM7,2209.25394555582,0.742856945467471,0.113835516187541,6.5257045458786,6.768262138063769e-11,2.91020740485069e-9,2209.25394555582,0.557007169200729,0.132566803593384,4.20170928243251,2.64907189865951e-5,1.7511535522865e-4
2928,COL4A2,7420.06197011454,0.299620501650798,0.111290090520983,2.69224780255082,0.00709721901862172,0.0256560304368327,7420.06197011454,0.572745750321935,0.128291304941203,4.46441596789767,8.02874508358427e-6,6.0020007631452e-5
2937,COL6A2,3113.98094216522,0.287191713601278,0.129412100582412,2.2192029362694,0.0264729214093632,0.0743155504624293,3113.98094216522,0.680710387940729,0.148330166163706,4.58915678142946,4.45040086701323e-6,3.54348980202909e-5
3094,CREB3L2,4180.26293592211,0.256931198568636,0.0900407629805926,2.85349868285784,0.00432407071516497,0.0170840348558994,4180.26293592211,0.237147634427374,0.105050887122335,2.25745484806052,0.0239796678050884,0.0650840751429966
3323,CYGB,64.816230845005,1.12333820743863,0.287628709464625,3.90551488941956,9.40249684628402e-5,6.732689613991e-4,64.816230845005,1.52361535279136,0.352935487788677,4.31697974702856,1.58178665660916e-5,1.0973114637764e-4
3330,CYP24A1,121.363599124329,1.06595887841037,0.26450821890845,4.02996505291701,5.57851459438446e-5,4.3099623227469e-4,121.363599124329,0.714976840039369,0.309235894358414,2.3120758394583,0.0207735043310399,0.0578832055121282
3417,DBP,236.317616584733,0.462197966634944,0.143948228306815,3.21086248904575,0.00132337244754295,0.00634903259308874,236.317616584733,0.368602554724395,0.169811158411754,2.1706615641277,0.029956764642455,0.0783018883522866
3421,DCAF10,2561.23566899517,0.817228419159296,0.134628974178413,6.070226889468,1.27729662810664e-9,3.96813485798461e-8,2561.23566899517,0.52302589325567,0.157082638928759,3.3296225274957,8.6963791948657e-4,0.0038143566303837
3558,DENND4B,2978.92711543318,0.210379415529138,0.0792546642883012,2.65447361891346,0.0079432250397862,0.0281711654325123,2978.92711543318,0.510937543674938,0.0909991019151825,5.61475369450533,1.96842431823769e-8,2.56774428717663e-7
3650,DIP2A,2540.50600097371,0.432414016509337,0.0860518003447007,5.02504322718643,5.03319153805598e-7,7.12452084379658e-6,2540.50600097371,0.418596403702394,0.100262436043285,4.17500731302478,2.97976481394289e-5,1.9470090841302e-4
3857,DPH7,1713.30297862991,0.325208040746325,0.123712279380841,2.62874503948951,0.00857005875014431,0.0299090658942758,1713.30297862991,0.621461958642602,0.142472607597281,4.36197504294478,1.28893575727775e-5,9.16992959578424e-5
3866,DPP9,8502.34269851556,0.516770514387653,0.124406374231831,4.15389096883936,3.26868969938002e-5,2.7277076906984e-4,8502.34269851556,0.822400187417645,0.143570338707166,5.72820399271368,1.01499470021759e-8,1.41148187727647e-7
3906,DSP,8810.52542986936,0.349709860514454,0.129182305462038,2.70710341686247,0.00678731103978344,0.0247660630316269,8810.52542986936,0.755225692592904,0.149183493268876,5.06239447840082,4.14023231912884e-7,4.17854216110071e-6
3931,DUOX2,31.3517945158005,1.77779703165966,0.55879613645904,3.18147695673979,0.00146526178853034,0.0069173169158345,31.3517945158005,1.64668683231312,0.616225266463677,2.67221570086364,0.00753521948680611,0.0245162055755816
4009,E4F1,942.269172046126,0.372771465597617,0.120271892961763,3.09940632360488,0.00193908886444778,0.00874837849978123,942.269172046126,0.400623395358464,0.137670425306216,2.91001785218119,0.0036140811208213,0.0130873105547181
4208,EIF3G,5029.13288363564,0.242980077850253,0.096946199542678,2.50633938201247,0.0121988467281985,0.039855567871391,5029.13288363564,0.66630786161087,0.111393541698279,5.9815663588077,2.2100198764350903e-9,3.37391398673978e-8
4266,ELK4,3105.9846628246,1.07552930691922,0.161581577300221,6.65626196308795,2.8087944424897496e-11,1.3370465588066801e-9,3105.9846628246,0.533175274447582,0.187516884848896,2.84334541327957,0.00446426597706328,0.0156741941136949
4337,ENG,66.0699527279949,1.53381611397466,0.305866157881287,5.01466433749748,5.31261287674863e-7,7.44270164726778e-6,66.0699527279949,1.208380419145,0.345687109710479,3.49559004429483,4.7301482456727e-4,0.00224199120775263
4338,ENGASE,620.766509322565,0.582209819251985,0.135442700964037,4.29856917432986,1.71904251324631e-5,1.5538950905852e-4,620.766509322565,0.627419778009261,0.153172993433655,4.0961514425258,4.20075185354683e-5,2.6455239325328e-4
4340,ENKD1,254.14551237205,0.43213903764112,0.17238958608473,2.50675836896971,0.0121843972999742,0.039831346361136,254.14551237205,0.527892201737515,0.200073018615589,2.63849771143696,0.00832742624607687,0.0267286615159489
4400,EPG5,5792.69425583994,0.39195644432727,0.0969837911653622,4.04146341999525,5.31186680224545e-5,4.1389139099251e-4,5792.69425583994,0.891792335371266,0.112929685422218,7.89688142703188,2.85968178322847e-15,1.10399570079178e-13
4597,EZH1,1944.77130123678,0.488149278198326,0.12765538430321,3.82396152628284,1.3132441627863e-4,8.992624762034e-4,1944.77130123678,0.414228607518878,0.147563919652495,2.80711307001308,0.00499876923338752,0.0172461348589395
4708,FAM193B,2931.2392864809,0.802325139344811,0.122189626434262,6.56622957904255,5.1605233518293094e-11,2.3018273933046203e-9,2931.2392864809,0.69538317610317,0.141404894567463,4.91767401850019,8.75785928546263e-7,8.15895536558004e-6
4794,FAM8A1,1362.83372481347,0.291430930946458,0.138570297899578,2.10312697139224,0.0354546718511017,0.0934968472284897,1362.83372481347,0.599721548149674,0.164559166802796,3.64441288687592,2.6800288845782e-4,0.00135657263025369
4923,FCHSD1,1653.96269690088,0.367762369032787,0.135632646721367,2.7114590618311,0.00669878123974006,0.0245037837834352,1653.96269690088,0.83870164928921,0.15685000337926,5.34715735556121,8.93463359523087e-8,1.02420550173951e-6
4945,FERMT3,137.565308452374,0.996832578265411,0.216581896134572,4.60256649358187,4.17316265723185e-6,4.6042594600786e-5,137.565308452374,2.02829153404218,0.227754981349562,8.90558582746922,5.31048489000859e-19,3.3737417339823e-17
4988,FHIP2B,1660.17984839968,0.388437486495829,0.0935492470152604,4.15222461846715,3.292588476773e-5,2.7463568886809e-4,1660.17984839968,0.771569000880049,0.108587823086898,7.10548364398644,1.1990190543440399e-12,3.14174225730147e-11
5024,FKBP5,2592.00422813488,0.297553239872535,0.0836879153184042,3.55551023992467,3.7724625074494e-4,0.00221936099939917,2592.00422813488,0.391529274008125,0.0959483737752294,4.08062438791646,4.49148855636082e-5,2.800375062034e-4
5066,FMNL3,1849.72411577474,0.708918564582494,0.11856489160353301,5.97916090500918,2.2428992940054303e-9,6.57570541361725e-8,1849.72411577474,0.327140785785085,0.135865156586218,2.4078343116433,0.0160474621429234,0.0466455850954843
5227,FYCO1,1708.51170094418,0.434000691772493,0.114338822355014,3.79574218829149,1.4720241147294e-4,9.9339188352247e-4,1708.51170094418,0.726561181849027,0.132518750653109,5.48270473625978,4.18871799991776e-8,5.13827426195874e-7
5361,GBF1,6179.23644106109,0.666365376252927,0.13921660206311,4.78653670882477,1.69683914956934e-6,2.06371069097348e-5,6179.23644106109,0.37309030122496,0.160771873845317,2.32061922462831,0.0203074036906987,0.0568030049781849
5429,GFOD1,604.612264066777,0.590811000229137,0.130658621754493,4.52179115542232,6.13185431446333e-6,6.41363710575999e-5,604.612264066777,1.16663780581952,0.154632823533315,7.54456770019576,4.53790251591601e-14,1.4857732902924999e-12
