...1,gene_name,baseMean.MDA24h10w_24h,log2FoldChange.MDA24h10w_24h,lfcSE.MDA24h10w_24h,stat.MDA24h10w_24h,pvalue.MDA24h10w_24h,padj.MDA24h10w_24h,baseMean.MDA24h10w_10w,log2FoldChange.MDA24h10w_10w,lfcSE.MDA24h10w_10w,stat.MDA24h10w_10w,pvalue.MDA24h10w_10w,padj.MDA24h10w_10w
64,ABHD12,2985.60062986696,-0.417942429771992,0.085782347621827,-4.87212627491263,1.10403564384913e-6,1.40953591790054e-5,2985.60062986696,-0.275917567546717,0.0996359402848359,-2.76925742616502,0.00561842241081969,0.0190393329908855
168,ACSS1,562.101988722987,-0.732028384092064,0.131065975388961,-5.58519006873937,2.33444758998678e-8,5.18025036635161e-7,562.101988722987,-0.595438452276452,0.162332882047904,-3.66800887635777,2.4444669974716e-4,0.00125310077735621
451,AKR1B1,47217.8011015201,-2.55179890744849,0.315463567616085,-8.08904472466372,6.01344891003857e-16,7.60615380706879e-14,47217.8011015201,-1.2888263230931,0.364262484285362,-3.53818023731325,4.0289494107498e-4,0.00194684168751096
501,ALG1,662.167732617784,-0.914104900625404,0.14418216279893,-6.33993056339551,2.29868738636627e-10,8.82975189539564e-9,662.167732617784,-0.897177931066927,0.166565836030416,-5.38632622660445,7.1912389123807e-8,8.40029495145581e-7
748,AP5S1,617.134987995131,-0.668159326965464,0.164796795013501,-4.05444369783238,5.02537519786288e-5,3.9498155350091e-4,617.134987995131,-0.776727761501879,0.190904526094308,-4.06867127455204,4.72819986675697e-5,2.9264137112917e-4
783,APOBR,11.2043126958488,-2.52846929727903,0.659516465361131,-3.8338228536789,1.2616701740139e-4,8.6831152123745e-4,11.2043126958488,-1.76099031833515,0.669731983803659,-2.62939558050345,0.00855367962364099,0.0273194181790313
789,APOL3,281.997545572493,-0.536825096641758,0.211473333151827,-2.53850019121014,0.0111328742058465,0.0370387685626087,281.997545572493,-1.31171049011159,0.253157051758534,-5.18141004171089,2.2021478975264e-7,2.37333868051267e-6
985,ARRB1,1644.17968818827,-0.725455434365685,0.119808679055443,-6.05511587378384,1.4031662346431302e-9,4.33634689058648e-8,1644.17968818827,-1.23879666259474,0.138805130122508,-8.92471813902982,4.468355862908659e-19,2.88943040192229e-17
1025,ASCC1,1239.82533084405,-0.368732548337414,0.100493723058896,-3.66920974876523,2.4330140064245e-4,0.00152779475268676,1239.82533084405,-0.276277010349269,0.117594500833719,-2.34940416763137,0.0188034837803903,0.0533085314342692
1114,ATP1A1,20331.1147529007,-0.37111605937313,0.0957166523964578,-3.87723609300469,1.0564982697554e-4,7.4446762279464e-4,20331.1147529007,-0.574378538994251,0.110702063194544,-5.18850798638558,2.11985671992499e-7,2.2914701952813e-6
1168,ATP6V0D1,2293.99137624887,-0.893461208962115,0.107288496873498,-8.32765147241813,8.24618593520285e-17,1.3155266715366901e-14,2293.99137624887,-0.331501031104711,0.123070112679641,-2.69359492639474,0.00706860137334779,0.0231645423467575
1307,BAMBI,475.202276732918,-1.19685527092357,0.152060341921533,-7.87092318614656,3.5203374400442204e-15,3.87193387504988e-13,475.202276732918,-1.54682724507458,0.177346442934551,-8.72206523840702,2.7317284993113397e-18,1.58021329739716e-16
1827,CABLES2,1154.24932280965,-0.609677763686562,0.186039251700075,-3.27714586096841,0.00104862183049273,0.00521903308136647,1154.24932280965,-0.45121687836805,0.215291235339964,-2.09584416037903,0.0360960175046718,0.0911385431515254
1928,CAPNS1,12973.2112193498,-0.20505529016743201,0.0683724560717705,-2.99909206058336,0.00270785473206946,0.0115850909870708,12973.2112193498,-0.219308426925767,0.0790849346851237,-2.77307464182581,0.00555293822603394,0.0188597823148697
2111,CCDC47,4544.08787425857,-0.382306232477667,0.0747568313647258,-5.11399728290329,3.1541189471304e-7,4.79014908368654e-6,4544.08787425857,-0.3423597925341,0.0865941861614178,-3.95361175744428,7.69802828727042e-5,4.5136172334623e-4
2378,CDK5,764.396305161788,-1.06318732513595,0.134920811335342,-7.88008398862519,3.2716109606707804e-15,3.62085543072238e-13,764.396305161788,-0.76495122043503,0.154897441052134,-4.93843678268106,7.87512988419276e-7,7.44580165447489e-6
2449,CENPB,2847.58126205532,-0.513678249026217,0.171000050662157,-3.00396547858974,0.00266485560068736,0.0114398213277507,2847.58126205532,-0.454379873280609,0.197671283458476,-2.29866405140258,0.0215240233535844,0.059616638647697603
2609,CHD6,2711.77336873072,-0.183532002881517,0.0852675630248828,-2.15242463101659,0.0313639254793758,0.0849841058034563,2711.77336873072,-0.362507046107531,0.0993842031559257,-3.64753184707621,2.6477150184874e-4,0.00134300277624684
2647,CHP1,2723.86773378898,-0.215043480887021,0.0771642466992291,-2.78682796872517,0.00532267270698271,0.0202348407675504,2723.86773378898,-0.225821277669078,0.0911290397906263,-2.47803859437029,0.0132106854541979,0.0395948801247653
2649,CHPF2,3629.88103600322,-0.436809580274652,0.129698562313688,-3.36788297790214,7.5747740146157e-4,0.00398852507436265,3629.88103600322,-0.33590567145151,0.150220505962553,-2.23608401062931,0.0253462686168454,0.0682611244350147
2764,CLEC16A,909.865609011835,-0.262324761797721,0.109635779184715,-2.39269300358376,0.0167252289158447,0.0512760307551554,909.865609011835,-0.304286326100759,0.12677891067709,-2.40013362219041,0.0163890879963696,0.0474785323619629
3064,CPQ,234.158423079176,-0.646569854867818,0.179102491930826,-3.61005504667987,3.0613203056739e-4,0.00186160233423329,234.158423079176,-0.566157799402886,0.209964496533689,-2.69644539314791,0.00700838875305045,0.0230088643268779
3099,CREBL2,2247.64637884339,-0.242619749606835,0.107654559205111,-2.25368764126914,0.0242158253974173,0.0690632688254898,2247.64637884339,-0.313483548727624,0.125634074573665,-2.49521119004872,0.0125882183543241,0.0380631732670996
3243,CTSA,6448.33267600458,-0.227974519519655,0.0685748942612969,-3.3244603870767,8.858981776379e-4,0.00454183118981239,6448.33267600458,-0.475602024412028,0.0791258161630424,-6.01070608146433,1.8471703254053802e-9,2.86821071068992e-8
3297,CXXC5,892.965239894782,-0.335895932576905,0.112761206002423,-2.97882529360043,0.00289355708991819,0.0121910799305904,892.965239894782,-0.735855589187124,0.131362204441378,-5.6017299063789,2.12223063019158e-8,2.74073522041717e-7
3387,DANCR,893.726391763552,-0.471937682402341,0.119534393547255,-3.94813298831663,7.87630494397786e-5,5.7896889974246e-4,893.726391763552,-0.829907162053112,0.139972166691921,-5.92908705828453,3.0462355788388504e-9,4.56582296278612e-8
3749,DNAJB12,2053.53993708372,-0.216941513599927,0.0889981814673645,-2.43759490388552,0.0147853325943289,0.0466035367711597,2053.53993708372,-0.565803306135308,0.102698488255054,-5.50936353347404,3.60133465375955e-8,4.47534421695061e-7
3833,DOK3,474.754225096218,-0.754344516076047,0.233548097257883,-3.22993218498844,0.00123819583619059,0.00600026198787467,474.754225096218,-1.14759397457914,0.266556856737006,-4.3052502517742,1.66797072014831e-5,1.1518031220063e-4
3837,DOLK,796.411369473403,-0.689402573757054,0.109003100186593,-6.32461436947141,2.53865767076693e-10,9.64473710851189e-9,796.411369473403,-0.537476079932343,0.12633846359033,-4.2542553127382,2.09745875918155e-5,1.4191550184507e-4
3910,DSTN,13692.7471844408,-0.481799867517752,0.0834149743456829,-5.77593976737448,7.65247474932437e-9,1.9085918712822e-7,13692.7471844408,-0.490731159266681,0.0970748707302562,-5.05518220704394,4.2998005767678e-7,4.30836686457984e-6
4108,EEIG1,2762.72572756989,-0.467084998927191,0.102180190455394,-4.57118935525073,4.84963805954277e-6,5.24602264864896e-5,2762.72572756989,-0.491532346400601,0.118224497474675,-4.15761840312234,3.21582609133634e-5,2.0832109914037e-4
4303,EMC3,1953.6286642052,-0.255446824998247,0.103965187829536,-2.45704192269709,0.0140086338019514,0.0446561453402259,1953.6286642052,-0.565454916455515,0.120529996359529,-4.69140407810866,2.71336477926183e-6,2.25879283108467e-5
4325,EMP3,7012.87645747263,-0.383170753605596,0.0761389997021665,-5.03251625454035,4.8408354731049e-7,6.87778207898445e-6,7012.87645747263,-0.450945002356724,0.0880812173210494,-5.11964997841781,3.0610325275482e-7,3.19441238869094e-6
4441,ERAP2,695.968395405709,-0.282161259056998,0.107817217852861,-2.61703338925018,0.00886976646204236,0.03075500773641,695.968395405709,-0.887388878814293,0.128994558724599,-6.87927372742016,6.01584686229658e-12,1.41642292963253e-10
4626,FADS2,6761.89539502357,-0.824141533467982,0.125035028621097,-6.59128519868972,4.3603534463031397e-11,1.98491359452792e-9,6761.89539502357,-0.778321538278862,0.144780724354287,-5.37586437524835,7.6216148058297e-8,8.85163294896424e-7
4669,FAM13B,1799.98419154922,-1.17755298799838,0.0878642484393766,-13.4019582357306,5.8888589661824e-41,2.08559829146316e-37,1799.98419154922,-1.87505023760488,0.106903048641241,-17.5397265226496,7.12695371059724e-69,1.04128659624571e-65
