...1,gene_name,baseMean.MDA24h10w_24h,log2FoldChange.MDA24h10w_24h,lfcSE.MDA24h10w_24h,stat.MDA24h10w_24h,pvalue.MDA24h10w_24h,padj.MDA24h10w_24h,baseMean.MDA24h10w_10w,log2FoldChange.MDA24h10w_10w,lfcSE.MDA24h10w_10w,stat.MDA24h10w_10w,pvalue.MDA24h10w_10w,padj.MDA24h10w_10w
48,ABCC5,1743.64625850689,-1.00195458772944,0.108561541925991,-9.22936953504673,2.72229479374819e-20,8.4572624925777e-18,1743.64625850689,-0.604946192909864,0.12441268116848,-4.86241585044407,1.15961681787562e-6,1.05190491505291e-5
378,AGL,1150.38952735992,-0.480104084993069,0.132643705981429,-3.61950144140488,2.9517116699025e-4,0.00180611300105855,1150.38952735992,-0.770494055627667,0.156388975902903,-4.92677985247528,8.35958503125085e-7,7.83024555487987e-6
529,ALKBH8,817.367823424544,-0.441684969696163,0.108456853474147,-4.07244867934002,4.65214528103158e-5,3.6908686665101e-4,817.367823424544,-0.490437748705272,0.124159294743801,-3.95006873804557,7.81287523893118e-5,4.5662053203406e-4
691,ANTXR1,2977.5020927943,-0.398750442114316,0.118606015822046,-3.36197484883561,7.7387172016539e-4,0.00405435515404996,2977.5020927943,-0.353327445274799,0.138430842360889,-2.55237517340012,0.010699124021661,0.0331652695662035
889,ARHGEF3,1067.32788560821,-0.373248547995697,0.118338943885951,-3.15406353765853,0.00161014026099994,0.00748945724764563,1067.32788560821,-0.797074099369447,0.138975595187631,-5.73535301858803,9.73094487249192e-9,1.36476523257547e-7
921,ARL13B,884.02779539582,-0.546825511772553,0.103483596941773,-5.28417573347624,1.26271995633906e-7,2.16249951516945e-6,884.02779539582,-0.411349780582614,0.119861134031437,-3.43188627328292,5.9939885779183e-4,0.00275589530705408
1000,ARSL,141.644223963594,-1.45746835842409,0.257983055726915,-5.64947319628186,1.60940276148402e-8,3.71084688806757e-7,141.644223963594,-2.74854324215987,0.318784450785681,-8.62194889175354,6.58240846445956e-18,3.6671103894616797e-16
1022,ASB8,840.337837421822,-0.360843987890691,0.107191269340034,-3.36635614180493,7.6168299548447e-4,0.00400590510366469,840.337837421822,-0.911308826162573,0.126376525018479,-7.2110609627011,5.55175906424668e-13,1.5370053458295198e-11
1070,ATF5,668.351165871076,-0.77121078116956,0.151144183647481,-5.10248401597962,3.35224067747532e-7,5.03917469581774e-6,668.351165871076,-0.536112364282293,0.173037372431824,-3.09824609994883,0.00194669697804888,0.00764574739361237
1119,ATP1B3,6411.52385121517,-0.517217054865019,0.0995949760458616,-5.19320426993075,2.06705171746143e-7,3.33929654282797e-6,6411.52385121517,-0.447704688665517,0.115287367365226,-3.88338027745231,1.030142654896e-4,5.848781094245e-4
1202,ATPSCKMT,449.081031653609,-1.93436313810966,0.263994921560066,-7.3272740501167,2.34881206734667e-13,1.76990485483297e-11,449.081031653609,-1.18975612120331,0.305686594508785,-3.89207816952246,9.93892090216691e-5,5.6624953384088e-4
1254,B3GLCT,998.465627041083,-0.842169928184202,0.145109825765394,-5.80367265787898,6.48778789403672e-9,1.66019867091911e-7,998.465627041083,-1.12555163877165,0.174070942086853,-6.46605128505628,1.00596949195356e-10,1.94594910484094e-9
1291,BAG1,2214.15166303538,-0.65838689111177,0.131850806842833,-4.99342330075062,5.9318349214845e-7,8.16803520914833e-6,2214.15166303538,-0.750957826239617,0.152707442690199,-4.91762426906135,8.76008462978438e-7,8.15895536558004e-6
1700,C1orf53,72.4993205690542,-1.34782253217243,0.247793258416647,-5.43930267023714,5.34895170176119e-8,1.03067722235895e-6,72.4993205690542,-0.88454335493847,0.28034376398149,-3.15520966964284,0.00160382801758285,0.00647178740502678
1747,C2orf76,174.463949753129,-1.02684331486923,0.18960252151418,-5.41576824331653,6.10261054077785e-8,1.15825324175878e-6,174.463949753129,-1.14985573843459,0.227692773668994,-5.05003175948912,4.41736616326731e-7,4.41395318720298e-6
1943,CARD6,1133.00194717405,-0.78852221821154,0.181347572879601,-4.34812667018735,1.37305298764995e-5,1.2776680139414e-4,1133.00194717405,-1.9365422962424,0.210794335888296,-9.18688013167777,4.0440001824879495e-20,3.03820196282684e-18
1976,CASP8,968.613041021615,-0.345633898506423,0.143657835228633,-2.40595229599793,0.0161303708676029,0.0498402031937051,968.613041021615,-0.516916159823331,0.167659043919108,-3.08313913607149,0.0020482936361707,0.00798587523180591
2107,CCDC34,710.731093407281,-0.517700861426592,0.207971110394137,-2.48929219277365,0.0127997721548856,0.0415137960749978,710.731093407281,-0.712057560355862,0.23908406583708,-2.97827275884242,0.00289877892004017,0.0108261739121797
2195,CCNT2,1290.26867181108,-0.363395432837836,0.0801309332372769,-4.53502059887135,5.75978637700359e-6,6.08557858973625e-5,1290.26867181108,-0.244880299169136,0.0975548448521203,-2.51018080691268,0.0120669358941686,0.0366699344215279
2326,CDC6,3951.67467831083,-0.847920538134781,0.142151613438745,-5.96490266711016,2.44779910115017e-9,7.03662767583884e-8,3951.67467831083,-0.473321568238303,0.163950797764581,-2.8869732547319,0.00388967292686237,0.0138990365134735
2377,CDK4,3352.99758879403,-0.6097040533894,0.123392664122526,-4.94116937765422,7.76554098976834e-7,1.03704524771356e-5,3352.99758879403,-0.350631238575843,0.141423209594681,-2.47930477310445,0.013163877127591,0.0394741900086391
