...1,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
682,MCFD2,1635.47626825647,-0.331700839751917,0.0524282283378828,-6.32676041643471,2.50361613495368e-10,7.50974710744097e-9
694,EI24,2483.78274983281,-0.379337164985164,0.06038796140302,-6.28166866659938,3.34958130530979e-10,9.87354247301476e-9
696,MTMR2,999.616590950848,-0.279797116893548,0.044564806334901,-6.27843224069898,3.4200401733119303e-10,1.00522646300923e-8
704,ATP6V0D1,2063.54007802783,-0.450056281370447,0.0718304376606146,-6.26553722945248,3.71542217305295e-10,1.07963624139409e-8
707,PSMD2,6529.38600500719,-0.302277452543654,0.0482623650711827,-6.2632125901377,3.77125916436286e-10,1.09121143883127e-8
710,LYPLA2,1030.5179705305,-0.292531209774564,0.0467352164407617,-6.25933144324593,3.86631368441249e-10,1.11398843721164e-8
716,SLCO3A1,276.52396496975,-0.832310101510201,0.133320844053841,-6.24291053223515,4.29502600692176e-10,1.22448970161785e-8
718,MUC1,631.320340793562,-1.56175464798674,0.250142963247885,-6.24344825738345,4.28027947648001e-10,1.22448970161785e-8
730,MT1E,180.905472850407,-1.37638360263272,0.221026838761871,-6.2272238536407,4.74772538931741e-10,1.33046874368858e-8
736,HMBS,617.341276013438,-0.360962196321923,0.0582100721863166,-6.20102643347648,5.60960900719477e-10,1.55918167744814e-8
739,DDX1,2127.22632739846,-0.310188464340665,0.0500518997360693,-6.19733648425599,5.74266474591644e-10,1.5875783620521e-8
740,CHMP3,924.178350246019,-0.370778406576847,0.0598287113471004,-6.19733232136241,5.74281658072324e-10,1.5875783620521e-8
747,MRPL11,1239.67372134171,-0.354320446891563,0.0573423609090596,-6.1790348579035,6.44946561545512e-10,1.76622112577464e-8
