...1,gene_name,baseMean.MDA24h10w_24h,log2FoldChange.MDA24h10w_24h,lfcSE.MDA24h10w_24h,stat.MDA24h10w_24h,pvalue.MDA24h10w_24h,padj.MDA24h10w_24h,baseMean.MDA24h10w_10w,log2FoldChange.MDA24h10w_10w,lfcSE.MDA24h10w_10w,stat.MDA24h10w_10w,pvalue.MDA24h10w_10w,padj.MDA24h10w_10w
33,ABCA3,1149.43263014557,0.770820371124877,0.139631578702654,5.52038713797215,3.38253594461963e-8,7.05511737424316e-7,1149.43263014557,0.405121770746649,0.160167255381453,2.52936700314814,0.0114268471829399,0.0350601927458538
89,ABLIM3,2792.80962234124,0.459112999730151,0.0945392156081338,4.85632334451747,1.19585369176222e-6,1.50827472747331e-5,2792.80962234124,0.410161492354735,0.108334476765153,3.78606612227315,1.5305096485322e-4,8.3117599569058e-4
111,ACADVL,11753.753868802,0.210867932058492,0.0962705239380594,2.19036859292637,0.0284975158714658,0.0789107132215663,11753.753868802,1.24200897081325,0.110756853862029,11.2138339751004,3.48752349195452e-29,6.31451003453285e-27
218,ACYP1,624.156817266659,0.684110701551255,0.129013257116958,5.3026387895243,1.14140627600317e-7,2.00119033024398e-6,624.156817266659,0.771516429890071,0.147874624974726,5.21736863252863,1.81482849605535e-7,1.98634706477467e-6
235,ADAM9,10393.6876639039,0.347802386029593,0.0851484993704481,4.08465667159252,4.41420348864806e-5,3.5289713488478e-4,10393.6876639039,0.309934751258043,0.0985963918218596,3.1434695076674,0.00166957809392141,0.00669235797399626
270,ADCY6,1595.6087946226,0.338769999764189,0.0977850554518,3.46443531886296,5.3134590122779e-4,0.00296069012553237,1595.6087946226,0.4861117856377,0.113824256797799,4.27072224597296,1.94840946157639e-5,1.3262369064399e-4
341,AEN,1052.03906737193,0.47791490424266603,0.138280383898317,3.45612942898753,5.4799212353877e-4,0.00303719703399832,1052.03906737193,0.485093347965578,0.157842753244127,3.07326968134743,0.00211727054121634,0.00822999150263267
346,AFDN,5618.61496413079,0.327842365544933,0.0725694732138295,4.51763463376576,6.25342665124448e-6,6.50620911517257e-5,5618.61496413079,0.310356458819878,0.0849039424414751,3.65538336495751,2.5679794116049e-4,0.00130881977550393
384,AGO4,809.629426566626,0.662453769708717,0.135858188950538,4.87606801493503,1.08221307495699e-6,1.38667359850495e-5,809.629426566626,0.338256093680404,0.159422742881162,2.12175557619498,0.0338582689132543,0.0863920260630471
397,AHCYL1,7951.0679322338,0.423558253174247,0.10614722069416101,3.99029056440991,6.59923996482562e-5,4.9812165940806e-4,7951.0679322338,0.52523786776866,0.123014611357335,4.26971936075901,1.95719074909883e-5,1.3317134800144e-4
565,AMPD2,3203.91331919523,0.636949319507241,0.144101591070835,4.42014078244381,9.86366209222456e-6,9.56024785599959e-5,3203.91331919523,0.623091691867636,0.166602823780519,3.73998277897433,1.8403286289345e-4,9.7543882188198e-4
615,ANKRA2,374.947097605622,0.926230070454875,0.131707565992556,7.03247428099326,2.02902716475396e-12,1.26514130399518e-10,374.947097605622,0.697855367233334,0.156035217972481,4.47242216405536,7.7338554543682e-6,5.79591005201948e-5
623,ANKRD13B,560.1845963782,0.476127678047579,0.189135463584486,2.51738975348161,0.0118227963265135,0.0388924098973095,560.1845963782,1.262627334497,0.214930189205858,5.8745927650381,4.238840639250371e-9,6.2044016664727e-8
625,ANKRD13D,1857.59775068322,0.447063810267688,0.106500209232864,4.19777400897098,2.69551417985247e-5,2.3083011145924e-4,1857.59775068322,0.485494438063869,0.122863084964445,3.95150779588811,7.76603418537614e-5,4.5490719818964e-4
671,ANKS3,544.478547358401,0.365221041323773,0.115113080182945,3.1727153920592,0.00151020489855146,0.00709732174722646,544.478547358401,0.567595694743427,0.133782826810154,4.24266483432048,2.20881194232935e-5,1.487272184002e-4
713,AOC3,125.631279240232,3.01807143487322,0.626687210552746,4.8159135595112,1.46527948589761e-6,1.81448735218705e-5,125.631279240232,2.62133738261102,0.721758158629503,3.63187772977655,2.8136643586562e-4,0.00141629710530524
726,AP1S1,3990.68164909685,0.275372963928286,0.0952860565668513,2.8899607544897,0.00385289923571705,0.0155238087977423,3990.68164909685,0.397012216864866,0.110437248354711,3.59491224907841,3.2450093318507e-4,0.00160442760684022
