...1,gene_name,baseMean.MDA24h10w_24h,log2FoldChange.MDA24h10w_24h,lfcSE.MDA24h10w_24h,stat.MDA24h10w_24h,pvalue.MDA24h10w_24h,padj.MDA24h10w_24h,baseMean.MDA24h10w_10w,log2FoldChange.MDA24h10w_10w,lfcSE.MDA24h10w_10w,stat.MDA24h10w_10w,pvalue.MDA24h10w_10w,padj.MDA24h10w_10w
4,A4GALT,469.93783480722,0.363951060986785,0.149787904275117,2.42977604064953,0.0151081552616396,0.0473765167864118,469.93783480722,0.753446475558503,0.173311923953336,4.34734355474219,1.3779629148332e-5,9.71549709344625e-5
328,ADPRM,347.092373160254,0.28415310140444,0.136603219766601,2.08013472808284,0.0375131770514906,0.0980836155127185,347.092373160254,0.379870920362422,0.159646302899055,2.37945328807656,0.0173383403713047,0.0498377505576827
544,ALS2CL,2796.76208220415,0.484819616426554,0.121802724384696,3.98036758927757,6.88087838070925e-5,5.1695627647687e-4,2796.76208220415,1.96800483827609,0.142253302595188,13.8345107099303,1.5780656519522397e-43,6.80296587958268e-41
566,AMPD3,1169.37003698116,0.930124165527078,0.156075968455268,5.95943228629494,2.5311571593059503e-9,7.22931144790159e-8,1169.37003698116,0.771583867884512,0.176927378334462,4.36102018324103,1.29457422995051e-5,9.1991997674584e-5
576,ANAPC11,2072.59140519193,0.297970331234045,0.123575738147645,2.4112365072668,0.0158985350623161,0.0492573977244546,2072.59140519193,0.543568995107865,0.142483410412206,3.81496339493358,1.3620312193871e-4,7.502566856776e-4
666,ANKRD65,28.8713085560822,0.997898857567217,0.373249743356497,2.67354197914105,0.00750548818385922,0.02685772046157,28.8713085560822,1.39789610313996,0.499222713752588,2.80014523504384,0.00510796192637986,0.0175826537336566
726,AP1S1,3990.68164909685,0.275372963928286,0.0952860565668513,2.8899607544897,0.00385289923571705,0.0155238087977423,3990.68164909685,0.397012216864866,0.110437248354711,3.59491224907841,3.2450093318507e-4,0.00160442760684022
753,APBA3,902.008085885121,0.441745235270131,0.141569657825566,3.12033836950022,0.00180643403351542,0.00825539997819018,902.008085885121,0.478721782552364,0.162690584797056,2.94252911531133,0.00325543172191061,0.0119826889117531
841,ARHGAP10,955.122108427627,0.384802745404247,0.0887704853821105,4.33480501709405,1.45889375294843e-5,1.3518624059241e-4,955.122108427627,0.219483048372094,0.102138834935902,2.14886970768594,0.0316447297015151,0.0818761477505538
1082,ATG16L2,1490.04579088693,0.919535387629252,0.159842079629629,5.75277417410932,8.77907242903909e-9,2.15916409129756e-7,1490.04579088693,0.902142470439846,0.183082563170672,4.92751715300631,8.32811143601729e-7,7.80480257042076e-6
