...1,gene_name,baseMean.MDA24h10w_24h,log2FoldChange.MDA24h10w_24h,lfcSE.MDA24h10w_24h,stat.MDA24h10w_24h,pvalue.MDA24h10w_24h,padj.MDA24h10w_24h,baseMean.MDA24h10w_10w,log2FoldChange.MDA24h10w_10w,lfcSE.MDA24h10w_10w,stat.MDA24h10w_10w,pvalue.MDA24h10w_10w,padj.MDA24h10w_10w
194,ACTN1,24852.4895954501,0.369231013250614,0.113909131009282,3.24145228726681,0.00118922339573892,0.00578855631988585,24852.4895954501,0.879945497525009,0.131577825652409,6.68764279362372,2.26793881910176e-11,4.848087397716231e-10
227,ADAM19,4257.98010628154,1.74792945520779,0.305586658987964,5.71991415134595,1.06577888831382e-8,2.56143298885724e-7,4257.98010628154,1.11140803476384,0.352749857098119,3.15069733523576,0.00162881183330253,0.0065550715834131
235,ADAM9,10393.6876639039,0.347802386029593,0.0851484993704481,4.08465667159252,4.41420348864806e-5,3.5289713488478e-4,10393.6876639039,0.309934751258043,0.0985963918218596,3.1434695076674,0.00166957809392141,0.00669235797399626
243,ADAMTS2,4.65540812754075,2.45359978793721,1.13146449789055,2.16851681383868,0.0301193867486956,0.0823077315657256,4.65540812754075,2.91320521234679,1.17331059276355,2.48289347280603,0.0130320053325603,0.039130595116308
270,ADCY6,1595.6087946226,0.338769999764189,0.0977850554518,3.46443531886296,5.3134590122779e-4,0.00296069012553237,1595.6087946226,0.4861117856377,0.113824256797799,4.27072224597296,1.94840946157639e-5,1.3262369064399e-4
298,ADGRG6,3105.34032890474,0.943559962269585,0.105849437444579,8.91417077926006,4.91480271331854e-19,1.19220995133486e-16,3105.34032890474,0.741890591702381,0.124523848556621,5.95781932779764,2.55625890866273e-9,3.87635040203077e-8
346,AFDN,5618.61496413079,0.327842365544933,0.0725694732138295,4.51763463376576,6.25342665124448e-6,6.50620911517257e-5,5618.61496413079,0.310356458819878,0.0849039424414751,3.65538336495751,2.5679794116049e-4,0.00130881977550393
361,AGAP1,1456.63272032096,0.331392568589332,0.138654654415484,2.39005729729275,0.0168457444821234,0.0515829920957013,1456.63272032096,0.369979369641468,0.160970732615047,2.29842632651896,0.0215375365634894,0.0596449429517496
382,AGO2,4471.21294002638,1.24299049531129,0.181526553858379,6.84743068653763,7.51881009995314e-12,4.22676473809429e-10,4471.21294002638,0.438661839823621,0.209852113380674,2.09033796589831,0.0365874511007493,0.0921231770852951
384,AGO4,809.629426566626,0.662453769708717,0.135858188950538,4.87606801493503,1.08221307495699e-6,1.38667359850495e-5,809.629426566626,0.338256093680404,0.159422742881162,2.12175557619498,0.0338582689132543,0.0863920260630471
386,AGPAT3,4501.51498623396,0.254083701752284,0.0942917968388911,2.6946533025181,0.00704619046946804,0.0255161433197014,4501.51498623396,0.520447942445247,0.109660756656195,4.74598168310056,2.0749749004126e-6,1.78054481264789e-5
397,AHCYL1,7951.0679322338,0.423558253174247,0.10614722069416101,3.99029056440991,6.59923996482562e-5,4.9812165940806e-4,7951.0679322338,0.52523786776866,0.123014611357335,4.26971936075901,1.95719074909883e-5,1.3317134800144e-4
