"","variable","var_label","var_type","reference_row","row_type","header_row","N_obs","N_event","N","coefficients_type","coefficients_label","label","term","var_class","var_nlevels","contrasts","contrasts_type","n_obs","n_ind","n_event","exposure","estimate","std.error","statistic","nevent","ci","conf.low","conf.high","p.value"
"1","Row_mode == reference","Row_mode == reference","dichotomous",NA,"label",TRUE,190,27,190,"prop_hazard","HR","Row_mode == reference",NA,"logical",2,"contr.treatment","treatment",NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA
"2","Row_mode == reference","Row_mode == reference","dichotomous",TRUE,"level",FALSE,190,27,190,"prop_hazard","HR","FALSE","Row_mode == referenceFALSE","logical",2,"contr.treatment","treatment",56,56,7,195.129363449692,NA,NA,NA,27,"—",NA,NA,NA
"3","Row_mode == reference","Row_mode == reference","dichotomous",FALSE,"level",FALSE,190,27,190,"prop_hazard","HR","TRUE","Row_mode == referenceTRUE","logical",2,"contr.treatment","treatment",134,134,20,486.349075975359,1.13964443615792,0.442446912590113,0.295439547501336,27,"0.48,  2.71",0.478804121144973,2.71256946945211,0.767658126269347
