"","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"136","CELF2",612.079694227518,-2.0546493743689,0.195676080298878,-10.5002582391808,8.61441381968177e-26,1.14685718102322e-23
"137","S100A2",3492.98147091003,-2.69423762157434,0.256788940108939,-10.4920313952437,9.39856619110471e-26,1.24211999603023e-23
"138","DNAH1",280.472466266123,2.33369972561194,0.222710667801697,10.4786167121994,1.08316406410122e-25,1.42114264816063e-23
"139","ANXA3",10017.3784357211,1.12466147541619,0.107595241164229,10.4527064881946,1.42402383378627e-25,1.8549191032039e-23
"140","GBP4",555.424394548657,-3.02075189581018,0.290312891592281,-10.4051593411586,2.34862839773036e-25,3.03744755495042e-23
"141","TPM1",3329.81625901236,0.923085218627674,0.0887826616291075,10.3971338737725,2.55502883137682e-25,3.27654455459791e-23
"142","AFAP1L1",1075.2134517295,1.21323932571424,0.116695910045747,10.3965882372281,2.56969693335305e-25,3.27654455459791e-23
"143","TMEM87B",2634.96659175146,-0.915662415140926,0.0883494298467288,-10.3641010103794,3.61138263815933e-25,4.57256601723866e-23
"144","TCEAL8",1104.12337578305,-1.49053411380468,0.14413460415098,-10.3412648377163,4.58446225403421e-25,5.7643245535794e-23
"145","PGM5",58.973355624609,5.61740133148328,0.543435740347649,10.3368271801367,4.80172628346872e-25,5.99586593713688e-23
"146","CLU",1882.7465327533,-1.43936152045054,0.139255293345463,-10.3361350643942,4.8365192414668e-25,5.99794639630122e-23
"147","ANGEL1",486.298757716361,1.54543314079921,0.150023283162747,10.3012886281305,6.95236580130569e-25,8.56323368696876e-23
"148","JUP",2571.19282150054,-1.12272238602289,0.109304733658871,-10.2714891518495,9.47309478502177e-25,1.15891793363246e-22
"149","PDE4D",806.943145762551,-1.80791392517354,0.176823809714689,-10.2243805745995,1.54210665344239e-24,1.87391832665959e-22
"150","ANKRD1",17246.4587513739,1.49076830786005,0.146313436901503,10.1888680864193,2.22337791596387e-24,2.68376536976279e-22
"151","CENPE",3416.33944638971,-1.63244518192985,0.160246154367702,-10.1871098771209,2.26394675337028e-24,2.71463708056439e-22
"152","SIGLEC15",101.048151528102,2.49343280049515,0.244814366932242,10.1849937638066,2.31374726563839e-24,2.75609920997688e-22
"153","TLR3",169.118916290493,-3.64331211377585,0.358083962216686,-10.1744632494074,2.57817446100664e-24,3.05100828699256e-22
"154","C5orf46",56.4172795764048,-4.87384697123801,0.479372857859525,-10.167131683259,2.77973885745687e-24,3.26817868526715e-22
"155","PLPP3",744.400515156619,-1.64650030536082,0.162811620645106,-10.1129163805195,4.84210168434566e-24,5.65619955462984e-22
"156","CREG1",1910.31001799898,-1.26638737487255,0.125245810646684,-10.1112154437246,4.92691934086974e-24,5.71838471703766e-22
"157","DCAKD",757.994107929248,1.16923479654991,0.115716569699331,10.104298801701,5.28724415951368e-24,6.09750590778055e-22
"158","TRAC",87.7300174970553,-4.03676865888126,0.399722731886188,-10.0989219197837,5.58528045934203e-24,6.40044860739537e-22
"159","RNF182",404.690693733844,-1.80863487576981,0.179451961191568,-10.0786576182306,6.86576772188405e-24,7.81833901713412e-22
"160","PER1",866.84868201372,2.12617401919795,0.211039953120707,10.0747464532551,7.14448231085184e-24,8.08487479501772e-22
"161","TAGLN3",234.419313456508,2.8134973977461,0.279284819110732,10.0739360152282,7.20362172296916e-24,8.10116614385587e-22
"162","NEDD4L",8789.60799374237,1.28807545692679,0.128102685580497,10.0550230550584,8.73009980601153e-24,9.75723377084227e-22
"163","APPL2",2032.60137997614,0.824560765126066,0.082149919053144,10.0372681389089,1.04528974455471e-23,1.16110528312316e-21
"164","ILDR2",923.188953167434,-2.19267489185829,0.218861927951183,-10.0185304606627,1.26367833338788e-23,1.39513170148299e-21
"165","TMEM45B",303.918415872662,1.94446693982286,0.194105306229365,10.0175877599409,1.2757868478758e-23,1.39996343440237e-21
"166","SLFN12L",193.365491621909,-2.6326179167301,0.262963367022814,-10.0113485255979,1.35887467535445e-23,1.48215571517877e-21
"167","SNX21",1040.70988441722,-1.42789264291235,0.142979577794692,-9.98668946248181,1.74306048915325e-23,1.88241464537566e-21
"168","METTL7A",282.257582509787,-3.28266778929383,0.328710987549416,-9.98648634706907,1.74663459860328e-23,1.88241464537566e-21
"169","HYLS1",1736.35277849893,-1.21366780959106,0.121574277072,-9.98293256452838,1.81035589329569e-23,1.93954460378768e-21
"170","TNC",8462.75816198543,-1.34814528797645,0.135281476006249,-9.96548328548825,2.15821632974573e-23,2.29862734508095e-21
"171","PGGHG",555.973498177373,2.25140756956206,0.225995503048244,9.96217862388815,2.23118870413156e-23,2.36245044894772e-21
"172","TMEM164",1795.39488445491,-1.38611406983058,0.139431468020079,-9.94118536879331,2.75528701071935e-23,2.90042015209793e-21
"173","MAMLD1",1868.14718945488,-1.43709830632737,0.144929905450915,-9.91581621374953,3.55340068456237e-23,3.71895218466395e-21
"174","LIMCH1",6113.01699129356,1.25828597448149,0.126909079481862,9.91486172320181,3.58752869650567e-23,3.73309164246734e-21
"175","ARG2",626.09522965887,-1.92322628255019,0.194467890201025,-9.88968554429279,4.61475169512833e-23,4.7745539538282e-21
"176","ZC3HAV1",4334.05658122868,-1.82585677963092,0.184769608584868,-9.881802497797,4.99266440507389e-23,5.13620350671976e-21
"177","ST8SIA4",245.524867642743,-2.13610868657005,0.216893327775756,-9.84866020765083,6.94637434107397e-23,7.10570925533815e-21
