...1,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
9,CRNDE,743.391194502123,1.14463702238459,0.0833651357349922,13.730404350606,6.675989034958229e-43,1.51745230764601e-39
11,POLR3G,789.865956032969,0.801205575886765,0.0598876256134446,13.3784829116167,8.07793411260027e-41,1.50227543764967e-37
12,TMX3,1187.86598157844,0.617191589521949,0.0465394415329165,13.2616887782253,3.8610188940702e-40,6.58207195966617e-37
13,AMN1,195.273607334053,1.01850049041899,0.0771320481202107,13.204634328284,8.24993609477747e-40,1.29822263608356e-36
17,EDEM1,1388.75729286848,0.81633799161136,0.0638949103581032,12.7762600657258,2.2251461026793e-37,2.6776361072064997e-34
18,POU6F1,130.561403927662,1.27985907689301,0.102458419381328,12.4914973764104,8.30752140258229e-36,9.44149807403477e-33
20,HLTF,2033.95224019007,0.607469849648455,0.0495256990613386,12.2657501289601,1.38325312653673e-34,1.4148604604780999e-31
22,DNM1,861.497128881557,0.915616955277763,0.0771605964321052,11.8663799609614,1.76960420054263e-32,1.64549059684093e-29
23,ALCAM,3545.98487070738,0.641174944260902,0.05423762505996,11.8215895985873,3.01916978462214e-32,2.68535462104414e-29
25,FLYWCH1,950.035101600829,0.575672992697666,0.0489096290211042,11.7701361514983,5.56346510255439e-32,4.5524722241182e-29
26,GPBP1L1,3139.02058503813,0.366696363813445,0.0311791229285044,11.7609582750067,6.20262787683901e-32,4.69952438801835e-29
27,RPS27,4307.78911043736,0.524469539738826,0.0445871250832797,11.7628023506612,6.0686043995432e-32,4.69952438801835e-29
33,B4GALT6,329.004308285451,0.9082000183274,0.0795090162876743,11.4226041363839,3.2242550463723295e-30,1.99874501465572e-27
34,RESF1,1154.80456294176,0.46587637862917,0.0407996687692013,11.4186313929306,3.37506921230956e-30,2.03069973165343e-27
35,ERO1B,341.851482863949,0.837274515605844,0.0738314584463278,11.340349130642,8.28134151635798e-30,4.84032581143243e-27
38,CSNK1E,2498.40549319555,0.641872381162804,0.0570682214189614,11.2474572573509,2.38364903534522e-29,1.2832186398962399e-26
39,BTAF1,2803.65495496722,0.676531880259604,0.0605677364408765,11.1698392579027,5.72844514845468e-29,3.00478980517788e-26
40,RPL24,5383.97881877272,0.398815559884437,0.0360065298979037,11.0762009284226,1.6367092118285699e-28,8.179049774531649e-26
43,TMEM8B,220.511688279086,0.844423945021526,0.0768153248772794,10.9929098961774,4.13379640750716e-28,1.96662960717149e-25
45,SCRN2,522.494752846628,0.610967226467966,0.0557034521117079,10.9682111845192,5.43367321637205e-28,2.47014784416273e-25
46,SRSF5,5849.95526827291,0.646759741829627,0.0594744467117609,10.8745819017722,1.52352662472838e-27,6.775387861319229e-25
49,LINC01204,26.8258003604149,3.17958119089139,0.300245956563006,10.5899217671035,3.3186909537051995e-26,1.38551960897851e-23
50,ACSS2,927.742296511563,0.867682542210639,0.082013363239651,10.5797702707934,3.6986396736338995e-26,1.5132614360705798e-23
51,SMOC1,1130.77576909513,1.57256976442887,0.149211311782532,10.5392127824786,5.69737999161236e-26,2.28531965663557e-23
52,RBL2,1842.90245272189,0.44600888691756,0.0427125597557989,10.4421015614033,1.5924564824837798e-25,6.264785050417449e-23
53,CRELD1,124.91253226783,1.33105558258471,0.128363852725132,10.3693957007891,3.4167859583594396e-25,1.31881491226715e-22
54,PKDREJ,88.0245341768336,1.6270916678443,0.157700637480054,10.3175972769932,5.86730528227004e-25,2.22273081776663e-22
57,SIKE1,1543.6176540569,0.379345328832441,0.0371030019339189,10.2241141972302,1.54635186895506e-24,5.54977547073923e-22
59,NDEL1,1043.1399783342,0.369444497225869,0.036237178868799,10.1951782329272,2.08361990891858e-24,7.22451058927922e-22
61,NAA80,184.175687633056,0.78893810814045,0.077473162966828,10.1833728987966,2.35262520678344e-24,7.88977932051947e-22
62,MYOM1,35.3828179958259,1.85215701839394,0.183096566972963,10.1157386455391,4.70454807336738e-24,1.5522732247883301e-21
65,NOP53,1601.31718054762,0.540973020277483,0.0536280230831668,10.0875062919724,6.2743183926754e-24,1.97467279013786e-21
66,PFKFB2,1001.07027236516,0.733970969543461,0.072823678196635,10.0787407024626,6.85996537666865e-24,2.1262774501592502e-21
68,ARRDC4,788.226929403312,1.63967596283055,0.164180062727598,9.98705893754616,1.73657760057913e-23,5.2242894080952e-21
70,ULK2,567.063591306097,0.596593243711001,0.0598089033878761,9.97499051005735,1.96120200157059e-23,5.7780804844849404e-21
73,STXBP1,1094.72595008551,0.637387071854341,0.0640797675648831,9.94677565284492,2.6048643394754098e-23,7.29968627296553e-21
74,FGFR1OP2,1166.36780721205,0.490738024196979,0.0494235063880264,9.92924339168028,3.10603346182792e-23,8.58650358494781e-21
76,LRRC75B,102.767311418973,1.36427518453238,0.137799871148249,9.90040972581646,4.1457307437341896e-23,1.11591070821803e-20
77,RPL37,9966.80841109775,0.514747848086885,0.0521489923338407,9.87071513849468,5.576559746643001e-23,1.4815543212607198e-20
78,CLDND1,3053.03720093127,0.739860791608803,0.0750631261270771,9.85651450695332,6.42407808394736e-23,1.6848380174783498e-20
80,PIAS3,805.497558887285,0.500592606647701,0.0509595727123316,9.82332817964473,8.934411553877229e-23,2.28464071447083e-20
83,WDR27,746.210389721798,0.685871864551052,0.0702265254866727,9.76656412655948,1.56675458530218e-22,3.8615781387381595e-20
87,FRA10AC1,446.804012241905,0.684889674722548,0.0708537897967051,9.66623911985012,4.19511948674179e-22,9.86431716554905e-20
92,PGM3,864.362298322176,0.51668945205683,0.0539028214192165,9.58557341624846,9.19454710630556e-22,2.0444875016705698e-19
