...1,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1023,BRAT1,1066.63961875493,-0.424293354823227,0.075167813067796,-5.64461486248835,1.65551425210246e-8,3.30731006399024e-7
1031,RNF216P1,91.4928740135873,-0.579590309137196,0.102934778591139,-5.63065581011595,1.79525674921994e-8,3.56206493456318e-7
1060,ARPC3,1986.03127752079,-0.253767361621654,0.0453629050129352,-5.5941602846928,2.21692080679203e-8,4.27844801363628e-7
1080,MRPL15,736.735608393441,-0.337516357019285,0.0608291266851987,-5.54859777563453,2.8796982409786e-8,5.4546284181203e-7
1087,DAGLA,157.50299691496,-0.923300075545202,0.16682747877271,-5.53446040387104,3.12187944561348e-8,5.87527946816145e-7
1094,PSMD14,1716.27182748609,-0.232281971961363,0.0420454816157639,-5.52454064111077,3.30348764945592e-8,6.17728033317366e-7
1113,XPO1,6793.73405101388,-0.194535451980008,0.0354009372611441,-5.49520625809897,3.90254021956023e-8,7.16645110157482e-7
1139,PTBP3,4009.89394879538,-0.256250373679461,0.0470823519145729,-5.44259925979074,5.25086840279142e-8,9.43081781526813e-7
1194,RPUSD4,681.227271840966,-0.320140130622769,0.0596890221735107,-5.36346750148042,8.16393456710567e-8,1.39874044756516e-6
1219,SIK2,713.492441812577,-0.278419401162166,0.0521201184755212,-5.34187966769356,9.19877125839417e-8,1.54371832348621e-6
1243,DDX49,608.494663745567,-0.397902897347153,0.0750140460060003,-5.30437856018758,1.13057477238957e-7,1.86067321953126e-6
1268,SRSF9,1581.24542891868,-0.191484015102696,0.0363256660511319,-5.27131463558475,1.35450040917877e-7,2.18525353868849e-6
1280,MED20,286.965750104517,-0.49296977011042,0.0936620613450571,-5.26328123715201,1.41506861460518e-7,2.26156708195141e-6
1299,TSPAN6,464.839403658676,-0.490417267033789,0.0937595581063309,-5.23058424057008,1.68975153210118e-7,2.66106598092332e-6
1321,ZNF580,239.317813482629,-0.402793817951178,0.0775273540909648,-5.19550580145648,2.041639687147e-7,3.15929070196416e-6
1333,SAAL1,466.011848271592,-0.310084893004731,0.0598969393775968,-5.17697391931702,2.25513726860046e-7,3.46086594926929e-6
1350,NACC1,2162.9551394674,-0.265109098704113,0.0513919243361596,-5.15857505101401,2.48836361792089e-7,3.77070033568946e-6
1353,SKA2,1319.29850099401,-0.353013056121827,0.0684656028840972,-5.1560643776033,2.52194220961552e-7,3.81310951826347e-6
1357,ABCC5,1135.54257549478,-0.539743197047602,0.104781380163494,-5.15113654931271,2.58912584341229e-7,3.90315013844401e-6
1403,VANGL2,296.704712624819,-1.2486386416276,0.245212693031252,-5.09206365377041,3.54187144368844e-7,5.16436665171307e-6
1409,MPHOSPH10,746.68246138338,-0.256407513172379,0.050423473024173,-5.08508235934992,3.67466577840826e-7,5.33517656699062e-6
1410,ZNF664,3487.44531820114,-0.253043759020017,0.049767946506072,-5.08447257290682,3.68649032117532e-7,5.3409725566773e-6
1421,DECR1,563.932246961995,-0.395891628323998,0.0779935823345085,-5.07595133438094,3.85561975541629e-7,5.54891138217275e-6
1450,CFAP68,157.362129620928,-0.659129836737912,0.13051209508848,-5.05033526809188,4.41035304588527e-7,6.22224774204654e-6
1456,MEA1,698.790342156833,-0.351012680414923,0.069544203010158,-5.04733198773811,4.48022456705604e-7,6.29477705825998e-6
1468,MCM6,2785.12465506417,-0.350976982835721,0.0697069662543791,-5.03503454095123,4.77762676825202e-7,6.65775959115338e-6
1490,CHD9,1818.30037401742,-0.225182510597778,0.044882699679904,-5.01713382224649,5.24480365683479e-7,7.20086902066237e-6
1507,PDCL3,266.734502292888,-0.322046612773058,0.0644117135407232,-4.99981439819094,5.73855275570247e-7,7.78479806177133e-6
1527,TPI1,8648.08058439803,-0.345103693079401,0.0693332768273139,-4.97746116830652,6.44237012116083e-7,8.63075085583412e-6
1537,FAM43A,64.7140437172679,-0.990779877430816,0.199429481825777,-4.96807126188277,6.76221140399932e-7,9.0002965967218e-6
1569,RIF1,2584.8494753543,-0.260372649882432,0.0526646077933722,-4.94397776404213,7.65444380848878e-7,9.98004824667017e-6
1578,NT5C3A,508.21084706673,-0.374089817239633,0.0757981459919447,-4.93534257789615,8.00101940486625e-7,1.0375567890754e-5
1605,MGST2,275.470032121085,-0.351283089218039,0.0716790842165339,-4.9007753524983,9.54591620398432e-7,1.21670285224241e-5
1615,GEMIN6,196.915802303927,-0.350253737626338,0.0716097329821118,-4.89114709747391,1.0025000646885e-6,1.2698541067079e-5
1627,WIPI2,1047.14528973278,-0.31205699429915,0.0639451770975234,-4.88007084292266,1.06047740136033e-6,1.33338575289664e-5
1631,TRIM14,1214.34048313724,-0.436936680330215,0.0896688252410455,-4.8727824765815,1.10037358075237e-6,1.38015587623858e-5
1676,AP2S1,1307.47875609362,-0.349715636829551,0.0724373175342457,-4.82783803616442,1.38023273863896e-6,1.6846909984688e-5
1679,ZNF671,13.7959679803621,-1.65815335992896,0.343623591154331,-4.82549336720085,1.39657113005013e-6,1.70158758829276e-5
1681,PXDN,188.940646037133,-1.27772544356949,0.264961892455166,-4.82229890392894,1.41913073227609e-6,1.72701709638144e-5
1697,BMPR2,1135.19461873749,-0.302801252992306,0.0630611154022822,-4.80171102367384,1.57315607151033e-6,1.89640858897388e-5
1718,CASP8,510.695718406315,-0.295680036070002,0.0618118900704473,-4.78354626808878,1.72229223882817e-6,2.04961793657404e-5
1739,UNC5B,389.669092734888,-0.761318114550399,0.159605968613143,-4.76998524031204,1.84239418279108e-6,2.16732937305102e-5
1751,FAM111B,642.771835192733,-0.902233979474747,0.189846150682635,-4.7524481072203,2.00968358912543e-6,2.34792102699822e-5
1776,NETO2,1990.21362591088,-0.268044499439016,0.0567694151486084,-4.72163573884531,2.33955411293029e-6,2.69483437433642e-5
1798,RAN,8301.56958512332,-0.23493913852956,0.049969666390484,-4.70163512186867,2.58086387492922e-6,2.93641447660885e-5
1803,CUL1,1629.90345471472,-0.401715878869352,0.08560779784708,-4.6925150391899,2.69866689558768e-6,3.0619317073232e-5
1808,TWF1,1475.03170875256,-0.237306106432631,0.050610669816454,-4.68885528077876,2.74737592533212e-6,3.10857684206412e-5
1822,WASF1,547.441132180432,-0.406893299129966,0.0870426028649907,-4.67464535454078,2.94462019901803e-6,3.30615232773391e-5
1847,YBX1,12607.0660063631,-0.182590298479642,0.0392266409629493,-4.65475233151123,3.24370372768593e-6,3.59266091809805e-5
1857,NOTCH1,1530.22057689564,-0.601143931133618,0.129481117427573,-4.64271503889265,3.43860453457749e-6,3.78802008421388e-5
1864,APCDD1,83.6577492732085,-1.33421500905863,0.287973932090547,-4.63311036305578,3.60212382621628e-6,3.95325360047781e-5
1865,NPAT,687.973028408362,-0.212069069844984,0.0457742344340026,-4.63293537220694,3.60517109950369e-6,3.95447641729475e-5
1883,LEO1,596.860771821683,-0.314436641741093,0.0681027714324909,-4.61709024650764,3.89158062308458e-6,4.22593638447478e-5
1885,RARG,1937.25660553558,-0.242914253870106,0.0526176424814009,-4.61659326443541,3.90090753701164e-6,4.23122298433972e-5
1929,CTR9,1218.89453332698,-0.354017095616936,0.077397448597209,-4.57401506165026,4.78465421219414e-6,5.0741146303191e-5
1972,ZNF587B,270.287991734658,-0.421949107728731,0.0930216935592929,-4.53602908723412,5.73232776719772e-6,5.94354937321661e-5
1977,GINS2,1034.18850254278,-0.363531499710184,0.0802055535615199,-4.53249785791136,5.82902674279666e-6,6.03158321079369e-5
2020,BIRC6,2365.34480463909,-0.297435187703618,0.0661660292820043,-4.49528543470438,6.94766855740969e-6,7.03606216232326e-5
2027,PSMD12,2040.29115414355,-0.225012407743482,0.0501266844864217,-4.48887473905108,7.16003814280074e-6,7.22609276207571e-5
2030,TIMM17A,1423.06655050261,-0.185139471566827,0.0412659798328811,-4.48649159226569,7.24055732384663e-6,7.29655572285372e-5
2082,TET3,937.170327667004,-0.378548121343527,0.0851949022437606,-4.44331892371237,8.8581710379822e-6,8.7037274219021e-5
2108,C1orf122,407.469076809423,-0.311793659770871,0.070628174641157,-4.41457904518999,1.01206731928919e-5,9.82156601076804e-5
2140,MCM3,4714.0026794059,-0.296512614485605,0.0675619635385272,-4.38875069574494,1.14003665528421e-5,1.0898004606144e-4
2157,COL9A3,151.503947948975,-0.639721141791867,0.146053130799938,-4.38005771110891,1.18647881757817e-5,1.1252571706628e-4
2172,ZNF3,509.744763800472,-0.381070554413692,0.0871930565777455,-4.37042316636659,1.24005983663754e-5,1.1684600574842e-4
2174,PARP3,366.139555013785,-0.300851791303476,0.0688703526859339,-4.36837883893866,1.25172227814886e-5,1.1778510875847e-4
2179,MSH2,1286.18986750471,-0.258827367118495,0.0592913048654387,-4.36535117089938,1.26918692622041e-5,1.1915446053093e-4
2180,ACTMAP,565.575525533944,-0.321849486387706,0.0737654971784973,-4.36314399954353,1.28206493420562e-5,1.2030826770203e-4
2197,MYCBP,507.565403755061,-0.339140982705253,0.0780192947241332,-4.34688603510727,1.38083918758039e-5,1.2857454374297e-4
2217,ZNF75A,334.516334594153,-0.422404270031737,0.0975240068105468,-4.33128502249003,1.48241638853366e-5,1.3683576363306e-4
2245,PPIA,10409.8689663627,-0.230200789097283,0.0534535376655604,-4.30655853944723,1.65814062912778e-5,1.5109391024528e-4
2257,ZNF407-AS1,121.549308858941,-0.447246276843388,0.10400995257624,-4.30003346569698,1.70772319131184e-5,1.5478464033968e-4
2293,HYLS1,260.28819365359,-0.609253703398764,0.142471931044345,-4.27630691135315,1.90019217326553e-5,1.6952564888134e-4
2308,MAIP1,285.438421625602,-0.288234109333424,0.0675900350229519,-4.26444681136128,2.00398072618921e-5,1.7762319634164e-4
2318,FOXP4,688.146675926243,-0.399851766931498,0.0939333585137964,-4.25676003986134,2.07410762423113e-5,1.8299251417963e-4
2330,TYW1,303.274088764724,-0.344212661520786,0.081158848609005907,-4.24122159715545,2.22306516575243e-5,1.9518130513217e-4
2343,ATP5F1C,2014.59273876397,-0.133677004065558,0.0316041303565427,-4.22973208113871,2.3396979290895e-5,2.0428169242588e-4
2394,CARD6,313.991141075541,-1.07234779144299,0.256243975108059,-4.18487026276725,2.85329014700585e-5,2.4381686105805e-4
2481,CWF19L2,272.984114884789,-0.334282845368114,0.0811893386660197,-4.11732440318573,3.83296367224359e-5,3.1604569868233e-4
2486,OXCT1,1918.10213094115,-0.49766479800508,0.120943695213167,-4.11484697179072,3.87436362714759e-5,3.1881680096765e-4
2506,SELENBP1,45.7534003893095,-0.945092411176811,0.230368369068332,-4.10252681389813,4.08662477200768e-5,3.3362369256561e-4
2523,ZWINT,1876.01652291378,-0.424372317481552,0.103941393337458,-4.08280381718355,4.44955840199539e-5,3.6077929540079e-4
2529,SNAPIN,419.781263053413,-0.20762939633383,0.0509050423378809,-4.07875893621098,4.527675470911e-5,3.6624221869682e-4
2554,SUPT16H,6189.08492137755,-0.178734265609696,0.0440069830229411,-4.06149781993737,4.87588736818577e-5,3.9054826895448e-4
2577,SLFN11,646.04391579011,-1.03792311728162,0.25657814374009,-4.04525148616331,5.22669851190068e-5,4.149110262241e-4
2584,BORCS8,165.381582064987,-0.443536001362617,0.109701181020813,-4.04312877250123,5.27426342613777e-5,4.1755265831463e-4
2611,PAG1,36.022708713193,-0.747520644444817,0.18555922238647,-4.02847476310249,5.61398857885523e-5,4.3985202741341e-4
2649,TXNDC17,762.686426091034,-0.241298692875205,0.0602508681826915,-4.00489984880457,6.20437618000625e-5,4.7895442835618e-4
2681,ALKBH8,328.653171141612,-0.263761446324108,0.0661303208779472,-3.98851000301234,6.64895997529806e-5,5.0733970240459e-4
2696,FAIM,298.130931779313,-0.31031316942478,0.0779258921214021,-3.9821574187606,6.82925209859966e-5,5.181973671404e-4
2736,C1QBP,3653.47788883569,-0.206244838882145,0.0521265686250805,-3.95661644957983,7.60188391431578e-5,5.6839085977762e-4
2750,BAIAP2,618.975189039866,-0.391157469008518,0.0991323039715857,-3.94581234710973,7.95298827007426e-5,5.9161556742148e-4
2762,FAM118B,279.44257292511,-0.270119131781446,0.06859773401814,-3.93772674342297,8.22571908872967e-5,6.0924524039877e-4
2805,SPR,624.24818596411,-0.546072677267531,0.139625634472072,-3.91097723088061,9.19234386204108e-5,6.7040206198137e-4
2850,PDCD10,1086.78660053701,-0.179337424420119,0.0461925530982496,-3.88238822908697,1.0343556386083e-4,7.4244958943896e-4
2862,YDJC,578.29280577499,-0.217249827226753,0.0561012194807556,-3.87246176174969,1.0774158326811e-4,7.7011515335985e-4
2869,POLR2J,380.449625397617,-0.288360293511737,0.0745060869396101,-3.87029174871931,1.0870518313403e-4,7.7510698200523e-4
2882,POMP,1395.53628776391,-0.256980339848261,0.0665764404030618,-3.8599291024343,1.1341992718082e-4,8.05076839118e-4
2906,CDC6,1970.81354338268,-0.304530392429056,0.0791795069037874,-3.84607588929668,1.2002460211343e-4,8.4477624730223e-4
2929,FH,1568.49233502663,-0.246864601181433,0.0644524735968949,-3.83018040122708,1.2804934756859e-4,8.9433441557213e-4
2958,ARHGEF3,402.200155590922,-0.382292797879566,0.100251331071073,-3.81334386082654,1.3709915315952e-4,9.4815327119144e-4
3033,TMEM98,122.446657873806,-1.14728109264561,0.303669050853191,-3.77806394633302,1.5805230025939e-4,0.00106603228038456
3073,MCM4,10084.6587501414,-0.190584922842873,0.0508059930039248,-3.75122916755411,0.00017596976690905001,0.00117134168203432
3081,MRPL24,655.30938517938,-0.245421126065815,0.0655561158775598,-3.74368009422937,1.8134451448291e-4,0.00120407813462415
3102,ARPC2,3801.80400423293,-0.267851154767336,0.0717805572830783,-3.73152793605407,1.9032189935618e-4,0.00125513059159557
3104,FOXN3-AS1,26.8302021207637,-0.735854665892441,0.197257171767318,-3.73043301442263,1.9115096139548e-4,0.00125978583030525
3122,CCDC34,288.841760390322,-0.466749636395518,0.125501828657269,-3.71906641830819,1.9996047203404e-4,0.00131024707764267
3146,TNS2,187.080709512221,-0.658524989754821,0.177611993306847,-3.70766060047046,2.0918275423216e-4,0.00136021983576843
3152,BDH2,175.765767103546,-0.565886079484153,0.15276270108316,-3.70434717029585,2.1193583705919e-4,0.00137549854654818
3162,STK38,1556.25748898031,-0.271743550596026,0.0734421635967535,-3.70010273782346,2.1551220154119e-4,0.00139428624507532
3169,TIMM8B,318.362487235728,-0.510391493121416,0.138121167642607,-3.69524455832918,2.1967523898714e-4,0.00141808026631747
3190,LANCL2,451.79847159942,-0.318492847671791,0.0864981580753922,-3.68207664484822,2.3134183313905e-4,0.00148356109107389
3195,SEC61B,896.611336208736,-0.15591597624492,0.0423846007818855,-3.6785996179904,2.3451809008438e-4,0.00150157639087833
3220,CACNB3,375.673011267025,-0.328087933801519,0.0894981115529978,-3.66586431946373,2.4650460224621e-4,0.00156606976650646
3240,CSTB,1765.71702336022,-0.230613291607878,0.0630974039533736,-3.65487765199171,2.573046536638e-4,0.00162459299382728
3247,TFRC,6085.82851749429,-0.310164001101875,0.0849848072755148,-3.6496405774781,2.6260749485147e-4,0.00165450000682989
3285,ADGRA3,989.947176575369,-0.255889852846216,0.0706245700603437,-3.62324121233696,2.9093427404879e-4,0.00181176330113124
3295,RARRES1,143.819809960332,-2.07042369709177,0.572079509489377,-3.61911878112848,2.9560793786704e-4,0.00183528120939182
3296,KANSL3,1318.13199547475,-0.154808331013061,0.0427838907635253,-3.61837897980611,2.9645406882061e-4,0.00183886018370625
3363,LSM3,879.902265795468,-0.228667535771841,0.0638214835677198,-3.58292416579766,3.3976927026056e-4,0.00206680343791863
3370,ORC4,536.710834635896,-0.250741446365356,0.0700720801485239,-3.57833599108072,3.4578874916836e-4,0.00209905057618317
3376,RBM4B,462.837783814209,-0.251150667718768,0.0702328933568215,-3.57596926048291,3.4893265440639e-4,0.00211434570657993
3391,COPZ2,72.3284732906743,-0.581985207391401,0.163002925294636,-3.57039731857225,3.5644016077604e-4,0.00215030857239619
3422,SH3BP2,1135.29916059076,-0.202355671134305,0.0568789733875711,-3.55765336612989,3.7418263847077e-4,0.00223625375689671
3428,FBXO4,267.582858065136,-0.431349011905831,0.121299345122714,-3.55607040969143,3.7644322919186e-4,0.00224646999404259
3431,CIAO2A,800.027462125345,-0.234011060192233,0.0658396593916402,-3.55425684692934,3.790488334176e-4,0.00225872472625225
3439,HSPD1,12193.0478100356,-0.296151508728737,0.083435638976671,-3.54946054660817,3.8602130533982e-4,0.0022962599137356
3487,LSM5,871.267615262094,-0.253431929958978,0.0718027192229655,-3.52955894569965,4.162529653304e-4,0.00244200943841813
3514,POLR1A,2353.74191932265,-0.234030795105085,0.0666011315019664,-3.5139162027326,4.4155208273119e-4,0.00257032380630867
3522,IRAK4,329.79362880064,-0.33283907275055,0.0948137517351485,-3.51045145518868,4.473464816253e-4,0.0025976062942404
3525,STARD3NL,581.649799734638,-0.28268978286450003,0.0805483130442529,-3.50956801179923,4.4883525428956e-4,0.00260477242468129
3538,BID,677.951606086579,-0.189969046606486,0.054281961137635,-3.49967176249968,4.6583138163907e-4,0.00269347444154621
3580,TP53I11,1156.08377457974,-0.470840027933784,0.135334866676708,-3.47907408856094,5.0314946142821e-4,0.00287511970179807
3582,LRRFIP1,1665.95962136848,-0.183395731831318,0.0527401356771047,-3.47734660665525,5.064027179374e-4,0.00289209391425057
3587,NPL,68.6118846281062,-0.686269779527173,0.197524887663467,-3.47434587937295,5.1210045573298e-4,0.00292055729660709
3594,RPUSD1,883.329331642851,-0.236006508698877,0.0679977057798487,-3.47080105118514,5.1890830447465e-4,0.0029536191387418
3634,INPPL1,3770.57819195142,-0.179686621788383,0.0521043267391212,-3.44859310222061,5.6351516566083e-4,0.00317221511940666
3643,STK36,618.530357375638,-0.419167221892284,0.121700566710527,-3.4442503697563,5.7264515779516e-4,0.00321564699231835
3647,DBN1,1866.34310464236,-0.224278534578918,0.0651427363531002,-3.44287862522749,5.7555756472202e-4,0.0032284565674577698
3648,LXN,92.0619954777844,-1.30642043987012,0.379553320299678,-3.44199449721223,5.774419961158e-4,0.00323813895683692
3681,APAF1,456.33720968601,-0.478560265543684,0.139629126309452,-3.42736704148016,6.094646785805e-4,0.00338707387387161
3688,DOCK8,43.4012224878129,-0.842187163689137,0.245953245260037,-3.42417585423085,6.166670223842e-4,0.00342059579092022
3690,CLTA,1382.3030719059,-0.237819236284668,0.0694654026893068,-3.42356377531339,6.180574728695e-4,0.00342645033129847
3704,CAND1,3682.63326221669,-0.140390678254647,0.0410797845358417,-3.41751252692568,6.3196185742336e-4,0.00349029258026723
3739,ANXA4,943.028536528826,-0.326014948670192,0.0957529369015279,-3.40475142820387,6.622430492498e-4,0.00362329661901664
3788,DARS1,1574.13267629644,-0.173283870502392,0.0512904470489901,-3.37848235826216,7.2887108940913e-4,0.00393617603785942
3817,GCC2,720.771471704143,-0.228920502423261,0.0680540533936893,-3.36380407936861,7.6876096081315e-4,0.00412013177242725
3847,SULF1,29.7312406364129,-1.51753404371011,0.453384975971877,-3.34712027114952,8.1655774604167e-4,0.00434216839375473
3848,OAS2,445.860725165797,-1.15244713881744,0.344423888009212,-3.34601396401002,8.1982266936421e-4,0.00435839717962154
3862,ARID4B,1060.92310187635,-0.129511000524733,0.038757036397197,-3.34161258351785,8.3293229549164e-4,0.00441174184316713
3918,ARMCX1,17.9276877440011,-1.08071623388127,0.325960586280313,-3.31548131697093,9.1485456140752e-4,0.00477671765255583
3954,GTF2I,982.419984960556,-0.320017226158683,0.096982366186018,-3.29974652860986,9.6772189396209e-4,0.00500674931329856
3955,TMEM9,996.856437669465,-0.210876664495629,0.0639252920613252,-3.29879860843389,9.7099545885662e-4,0.0050224157021062
3975,SSR2,1690.28210534261,-0.261146350039189,0.0794084828623036,-3.28864550267285,0.00100670733802183,0.00518093383997802
3994,UQCR11,450.187195571046,-0.158670287974475,0.0483443675995855,-3.28208426033553,0.00103042808954928,0.00527778353227581
4005,ZNF480,251.799482443804,-0.74674963991555,0.227805361968371,-3.27801608119843,0.0010453943985355,0.00533973363566559
4009,CEP350,1626.75609370562,-0.162365668351138,0.0495446873466331,-3.277155978706,0.00104858425338864,0.00535068298118521
4019,NUP160,1166.88579099577,-0.140069353136364,0.0427969924660931,-3.27287842124274,0.00106458258866585,0.00541880219366444
4054,VPS50,448.620980180128,-0.283709435026406,0.0870565059548026,-3.25891134631225,0.00111840610973351,0.005643619582343
4060,UNG,2581.09439240995,-0.158482767343853,0.0486540364980009,-3.25734057749483,0.00112461410310508,0.00566655928749277
