...1,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
221,EBLN3P,1395.67559882821,0.4570846108047,0.0557805000959332,8.19434408115005,2.51963344912595e-16,2.33231409360949e-14
228,TPT1,11989.7536432402,0.470314841480108,0.0579168741152672,8.12051493911911,4.64209825983921e-16,4.16506158340047e-14
238,SPTSSA,1610.78099103169,0.468205107841402,0.0584741171382698,8.00704877226738,1.1749390269748e-15,1.00990452415225e-13
243,MOSPD2,616.400904955742,0.598143599887383,0.0752291747807013,7.95095256103787,1.8508281582574702e-15,1.5581231124885998e-13
253,WRN,850.353890926678,0.409096526054057,0.0516360849796084,7.92268674543418,2.3243262537717104e-15,1.87939692385011e-13
256,CNOT6L,606.434272923731,0.432925754067474,0.0547319302355108,7.90993031315723,2.5753301346260503e-15,2.05795033453302e-13
261,PSME3IP1,2005.0217816617,0.248870721276734,0.0316486899319435,7.86353943281378,3.7342871997016e-15,2.91452754411035e-13
286,IGIP,156.457765012058,0.650067908008538,0.0842609455321842,7.71493725714528,1.21041763763899e-14,8.65787189272057e-13
287,PHYKPL,654.159271589206,0.652394962818566,0.0845706984808048,7.71419622325387,1.2174704212425301e-14,8.67797644855698e-13
288,IL13RA1,1862.65379352636,0.315273188479037,0.0408817852788657,7.71182536008329,1.2403078318594e-14,8.810061568176269e-13
295,POLR3GL,158.440356799354,0.637464215502424,0.0828215143124879,7.69684327549547,1.39468784158006e-14,9.6388949916227e-13
325,MTERF2,279.386187351264,0.533336356276381,0.0705812640350894,7.55634464142258,4.14554521844037e-14,2.60139320655321e-12
326,CENPC,430.987876785404,0.567397590876992,0.0750870377572796,7.55653183058195,4.13958632381728e-14,2.60139320655321e-12
342,PPP1R15A,568.382961258267,0.514329252960126,0.0687576530013749,7.48032008814847,7.41418044444512e-14,4.4348505658483594e-12
348,MIGA1,514.753204517605,0.454208042754639,0.0610822877119205,7.43600247745793,1.03777892068417e-13,6.10052970702187e-12
350,DRAM1,1210.89291445347,0.701853636609592,0.094512048340213,7.42607581716084,1.11866891641532e-13,6.53846000660233e-12
369,DDIT3,123.680421615196,0.954656138331331,0.129862810678916,7.35126656615882,1.96337416892781e-13,1.08847548438364e-11
374,STAT5B,1055.55593448045,0.723251351114639,0.09860207022683,7.33505239241762,2.21634766112818e-13,1.21229476213099e-11
383,PNN,6400.90270934944,0.468500606668352,0.0642818362972961,7.288226871765,3.14060799947264e-13,1.6774782727209397e-11
396,CBX7,275.413651173451,0.653868632667152,0.0903953284538753,7.23343389366401,4.709317370843329e-13,2.4327905418015697e-11
438,MFNG,396.520368880104,1.02586275974233,0.144594359656145,7.0947633239768,1.2957303903741699e-12,6.05749317446335e-11
448,ABHD10,1941.50711658089,0.359813387809263,0.051009425459102,7.05386082220729,1.7402044313903498e-12,7.946286172534e-11
461,RRAS,371.79811108617,0.665312090147737,0.0952033386050556,6.98832729918997,2.78182823911361e-12,1.23444382402488e-10
498,ZNF354A,324.640487239405,0.541597368887249,0.0789809476523911,6.85731666921639,7.01659814817434e-12,2.88475485988099e-10
507,STXBP3,1240.00934832233,0.352637583189175,0.0517678855964091,6.8118985182898,9.63190462023429e-12,3.8863880239868403e-10
514,LGI4,20.6157676645183,2.03541191725354,0.299400035652694,6.79830218729375,1.0585923348458398e-11,4.2131563023232006e-10
519,ELK4,2221.47526121789,0.477492570962391,0.070462537547639,6.77654520516755,1.2308356195438598e-11,4.85148444489572e-10
521,CLIC4,2347.6284852035,0.891795897209027,0.131875036703606,6.7624314616372,1.3569487775491199e-11,5.32804244574324e-10
537,CD46,4347.11329988182,0.385118375684219,0.0572990026184244,6.72120557226567,1.8022710854232e-11,6.86574666564289e-10
538,RPL26,2527.60300436715,0.535583189734358,0.0797832807574738,6.71297525809236,1.9069545899129397e-11,7.25103532450724e-10
544,NKTR,3095.34817734105,0.446240594690447,0.0665231321433981,6.70805147491441,1.9724036086994e-11,7.41718026161095e-10
551,TARBP1,1547.64901963086,0.722209201143343,0.108020233664117,6.685869643543,2.2955730071834097e-11,8.52278348601653e-10
580,TMEM167B,853.20022721538,0.415253579449151,0.0633560758860331,6.55428186865805,5.5910274156735896e-11,1.97199392831784e-9
581,SLC25A35,242.93276618945,0.600307993596371,0.0917852569196788,6.54035314322538,6.137373763934619e-11,2.16096824593478e-9
582,SOCS4,1732.955959136,0.367221780494512,0.0561770762568112,6.53686174082419,6.282307366824169e-11,2.20819865641103e-9
591,IVNS1ABP,2491.22345248505,0.326985924584438,0.0501561216882134,6.5193622149872,7.060696371352959e-11,2.4401883874263203e-9
598,FUBP1,4533.3675073091,0.337832026288156,0.0519196201562201,6.50682777092087,7.6754324235174e-11,2.6256909880918903e-9
604,BTBD19,84.9641758811766,1.41235343579481,0.217384308811262,6.49703487578327,8.19184771171582e-11,2.76992774609208e-9
610,ADAM19,713.271977296427,1.76884596273381,0.272595556007993,6.48890241879783,8.6463942264767e-11,2.89966043755793e-9
