...1,gene_name,baseMean.FaDu,log2FoldChange.FaDu,lfcSE.FaDu,stat.FaDu,pvalue.FaDu,padj.FaDu,baseMean.HCT116,log2FoldChange.HCT116,lfcSE.HCT116,stat.HCT116,pvalue.HCT116,padj.HCT116,baseMean.SiHa,log2FoldChange.SiHa,lfcSE.SiHa,stat.SiHa,pvalue.SiHa,padj.SiHa
1505,BRCA1,1472.2820194588,-0.559867828592541,0.0945678002310119,-5.92027970646336,3.21394534733913e-9,4.67436851970561e-8,1472.2820194588,-0.464002213854645,0.0984525849005807,-4.71295105479661,2.44154857504366e-6,2.26634267149604e-5,1472.2820194588,-0.373908674470467,0.0994758312051969,-3.75878914446239,1.7073764781094e-4,8.5859021715129e-4
1678,C1orf226,126.632233699918,-0.539623647566534,0.186497747348092,-2.89345933256419,0.0038102362877445,0.0138973229816067,126.632233699918,-0.786029373700581,0.162463625850009,-4.83818682236148,1.31028952777368e-6,1.29184991140953e-5,126.632233699918,-1.01597616372933,0.178881112479664,-5.67961675576472,1.34996874439901e-8,1.47780897649974e-7
1855,CALM1,6908.68630778288,-0.40825604091234,0.0486758114984949,-8.38724673187963,4.9765981097301996e-17,2.2006366035223602e-15,6908.68630778288,-0.245091134451524,0.0519670255660096,-4.7162817533246,2.40193756350355e-6,2.23281324305153e-5,6908.68630778288,-0.126800029129555,0.0505416472842478,-2.50882264316451,0.0121134287415855,0.0360425312167399
1858,CALM3,3389.17904842714,-0.305839801393532,0.0833400247859633,-3.66978294257772,2.427565093656e-4,0.00126252130546516,3389.17904842714,-0.267977012700425,0.0812703147614126,-3.29735418753,0.00097600337207077005,0.00477577382877148,3389.17904842714,-0.518078595567024,0.0818480876727042,-6.32975809573863,2.45545848442998e-10,3.4829160585005805e-9
1869,CAMK2G,847.722844214417,-0.407501923778268,0.0768359476422284,-5.30353221744229,1.13583146926829e-7,1.23691199367892e-6,847.722844214417,-0.330279959915468,0.0784681068058793,-4.20909810826125,2.56392050423886e-5,1.890780560867e-4,847.722844214417,-0.325948802755859,0.083780880883689,-3.89049147392429,1.0004139223238e-4,5.3213448791287e-4
1948,CASKIN2,563.642160198548,-1.43018776658417,0.106150521029342,-13.4732053381899,2.24887156314786e-41,7.72156665534945e-39,563.642160198548,-0.205128045719441,0.0909497963776804,-2.25539862527697,0.0241083189628018,0.0710281534466915,563.642160198548,-0.715533383956041,0.093664604747924,-7.63931461496826,2.18381090639464e-14,5.18641871074377e-13
2012,CCAR1,1961.10100883147,-0.26469338040364,0.0848471152729984,-3.11965091036956,0.00181065484719365,0.00730898502286951,1961.10100883147,-0.328058523474313,0.0866716937223884,-3.78507110435723,1.5366463671372e-4,9.4301354423165e-4,1961.10100883147,-0.276364347844698,0.0852356223611159,-3.24235736408225,0.00118545271579522,0.004859984519489
2092,CCDC47,2025.08330536811,-0.608106564546169,0.0575101767659665,-10.5738948955211,3.93792500984518e-26,4.50699378087575e-24,2025.08330536811,-0.444970912621236,0.0555237332467267,-8.01406689719423,1.1097629591544202e-15,4.29496164595327e-14,2025.08330536811,-0.18674011882643,0.0581257926576992,-3.21268941528482,0.00131498406479631,0.00533306644596015
2228,CD2AP,1218.29425333286,-0.327829722209122,0.0660474561059849,-4.96354805373671,6.92169055473074e-7,6.45054408216552e-6,1218.29425333286,-0.378666031732495,0.0660438578117593,-5.73355409994042,9.83476768339765e-9,1.43565171445248e-7,1218.29425333286,-0.392966152732037,0.0718916711135802,-5.46608733174665,4.60077731885116e-8,4.57674688965026e-7
2354,CDK2AP1,3244.35648852755,-0.395907632296259,0.0736874937319886,-5.37279275281405,7.75264168647756e-8,8.71107070260165e-7,3244.35648852755,-0.54701142730376,0.0741923562833373,-7.37288117949439,1.66979304506762e-13,5.01617328530799e-12,3244.35648852755,-0.20663404503125,0.0722892009190275,-2.85843587153087,0.00425735151797803,0.0148605809124867
