...1,gene_name,baseMean.FaDu,log2FoldChange.FaDu,lfcSE.FaDu,stat.FaDu,pvalue.FaDu,padj.FaDu,baseMean.HCT116,log2FoldChange.HCT116,lfcSE.HCT116,stat.HCT116,pvalue.HCT116,padj.HCT116,baseMean.SiHa,log2FoldChange.SiHa,lfcSE.SiHa,stat.SiHa,pvalue.SiHa,padj.SiHa
2590,CHEK1,1038.97810424568,-0.255759542538847,0.0829644986447726,-3.08275885127599,0.0020509127653381,0.00815475327743765,1038.97810424568,-0.332051952042709,0.0830880979607603,-3.99638408138222,6.43173530612826e-5,4.3381444461151e-4,1038.97810424568,-0.400339563252586,0.0839497616782436,-4.76879928244439,1.85327193893663e-6,1.41077359821963e-5
3397,DBI,1436.26550648895,-0.328952240519463,0.077046922000592,-4.26950528298763,1.95907009453389e-5,1.3270899971134e-4,1436.26550648895,-0.43802231951484,0.0734973495283546,-5.95970225219965,2.52697932098794e-9,4.10041378239091e-8,1436.26550648895,-0.25900761463028,0.0731814480956503,-3.53925238390677,4.0126201961757e-4,0.00184561712516715
3509,DDX49,608.494663745567,-0.627179153320927,0.111597309174548,-5.62002039260608,1.90934920579721e-8,2.38818671019392e-7,608.494663745567,-0.2896438533315,0.107207722079059,-2.70170700127277,0.00689845238521085,0.0253227056490367,608.494663745567,-0.292254216935957,0.104871393071128,-2.78678682887084,0.00532334843694445,0.0179676748602098
3524,DECR1,563.932246961995,-0.680786927738301,0.10126332070976,-6.72293702168395,1.7809757554051797e-11,3.62214476804879e-10,563.932246961995,-0.243744261425453,0.104708208705733,-2.32784291163324,0.0199204465433963,0.0611121204830268,563.932246961995,-0.265986913932889,0.0963151818362374,-2.76163019019307,0.00575135814815045,0.0192303379567526
3627,DHX9,6079.67142555105,-0.314630716048532,0.07532475546946,-4.17698954464043,2.95392597737293e-5,1.9080117222345e-4,6079.67142555105,-0.58725079497099,0.0754071817320113,-7.78773031271761,6.822360634774471e-15,2.39418710685797e-13,6079.67142555105,-0.287528653218421,0.0750970392048501,-3.8287615099458,1.2878973398228e-4,6.6538535989742e-4
3758,DNAJB6,1296.15045748915,-0.294534501234318,0.0624558028109937,-4.71588688285139,2.40660120328326e-6,2.03388000341184e-5,1296.15045748915,-0.369640113806373,0.0677327987285382,-5.45732821831015,4.83352392545681e-8,6.29046273037756e-7,1296.15045748915,-0.874405073557705,0.0654528596434843,-13.3593104765859,1.0452790278321398e-40,1.6536482813696e-38
4893,FDX1,326.052405458515,-0.51350929850271,0.113201715090508,-4.53623249517153,5.72680468436195e-6,4.45302294972745e-5,326.052405458515,-0.474532849011568,0.113995820691335,-4.16272145885465,3.144768947059e-5,2.2737094051881e-4,326.052405458515,-0.457931848479805,0.105357301064127,-4.34646525541764,1.3834895430672e-5,8.86925306089845e-5
4910,FES,33.1481748453053,-1.12490124734194,0.452041223109793,-2.48849261933069,0.0128285899900049,0.0394289280965174,33.1481748453053,-1.84619570683454,0.289946693854584,-6.36736250477976,1.9230630421598e-10,3.73634799162951e-9,33.1481748453053,-1.86927377967184,0.59484198383824,-3.14247116118181,0.00167528215362791,0.0066058311573304
5410,GEMIN6,196.915802303927,-0.271252235802118,0.122165934526948,-2.22035902931913,0.0263944058668391,0.0718694512726201,196.915802303927,-0.347905732126692,0.115029694336675,-3.02448627837281,0.0024905576909465,0.0106978620352224,196.915802303927,-0.486142802998612,0.155877037815472,-3.11875828416825,0.00181614885595856,0.00709426366135783
5459,GINS2,1034.18850254278,-0.336563298645033,0.124963470571482,-2.6932934649291,0.00707499646043311,0.0236622091653426,1034.18850254278,-0.467213095841028,0.127633570731233,-3.66058156301896,2.5164343120405e-4,0.0014593798505719,1034.18850254278,-0.289656437244658,0.125489420533944,-2.30821399933319,0.0209872369165437,0.057348743082858
5856,GTF3C6,500.588247539116,-0.473586261768358,0.0800334815465919,-5.91735174600216,3.2716653010887e-9,4.74256052047717e-8,500.588247539116,-0.428633925360341,0.102075531348792,-4.19918387586638,2.67878728199333e-5,1.9671767660728e-4,500.588247539116,-0.301026261262485,0.082769901174592,-3.63690492546935,2.7593372127485e-4,0.00131895511945636
6453,IDH1,1808.65404997169,-0.588804210186177,0.088949774736779,-6.61951322449744,3.6038360375669396e-11,7.04316661315118e-10,1808.65404997169,-0.415797628198386,0.0881046021313147,-4.71936332654524,2.36583935963561e-6,2.20138886803515e-5,1808.65404997169,-0.578021639253765,0.0860308885568762,-6.71876867657396,1.83266575019886e-11,3.03900287587922e-10
6505,IFT46,180.553605688781,-0.573875829128522,0.158206258822088,-3.62739017660405,2.8630048722469e-4,0.00145711576710636,180.553605688781,-0.717302208970198,0.162316314595706,-4.4191627363943,9.90840176231323e-6,8.06965126132222e-5,180.553605688781,-0.629222574317243,0.148379830363194,-4.24062066102297,2.22902570966544e-5,1.3686008559157e-4
6728,IQCE,592.185733988343,-0.553148730381891,0.0950265133841199,-5.8209936435943,5.849879466078961e-9,8.03429328082421e-8,592.185733988343,-0.822655203085022,0.0855999327249942,-9.61046553305077,7.222170906966619e-22,5.2315770841559e-20,592.185733988343,-0.623171735006935,0.0910695200862147,-6.84281342887262,7.76527595225801e-12,1.3588886561591901e-10
7150,KLF3,902.262207246171,-0.470080582348326,0.0684753095506869,-6.86496469213274,6.6507700645737e-12,1.43249243051353e-10,902.262207246171,-0.144739732580192,0.0679523433959374,-2.13001826496017,0.0331701054585841,0.0920400902548397,902.262207246171,-0.352434707176427,0.0699048309184132,-5.04163592910708,4.61568811851378e-7,3.90789615109559e-6
7406,LDAH,187.867061917283,-2.47702421097636,0.27644104486733,-8.96040677376669,3.23482842196963e-19,1.75916399059348e-17,187.867061917283,-0.433718244045055,0.110611404313187,-3.92109879390933,8.81461125856761e-5,5.7540737258471e-4,187.867061917283,-0.924684218602487,0.124442333023802,-7.43062425891374,1.0808634344130799e-13,2.38239303290803e-12
8138,LRRCC1,360.238698005772,-0.585170747901261,0.0909731087938204,-6.43234858805892,1.25647172342999e-10,2.2800079118116602e-9,360.238698005772,-0.432997991629505,0.100915811788983,-4.29068531435799,1.78122574217221e-5,1.3698881949814e-4,360.238698005772,-0.275097751055384,0.124760448826569,-2.20500770591008,0.0274535537970509,0.0718650073174202
8192,LXN,92.0619954777844,-0.420523367886558,0.160462122855757,-2.62070176065523,0.00877489894808093,0.0284655901222388,92.0619954777844,-2.22235431178619,0.806964846637438,-2.75396669513743,0.00588777593215618,0.0221480985290359,92.0619954777844,-4.24646942929066,1.2297572467551,-3.4530956743663,5.5419240804891e-4,0.00246801191116812
8492,MCM4,10084.6587501414,-0.185348525692298,0.0835565608482825,-2.21824024122826,0.0265384563038092,0.0721719068700113,10084.6587501414,-0.195550323278499,0.0843231852064372,-2.31905759726413,0.0203919135076713,0.0621437008562086,10084.6587501414,-0.190930365540736,0.0835378338179566,-2.28555561970647,0.022280269033029,0.060352394037687
8494,MCM6,2785.12465506417,-0.503436774781036,0.103309533499844,-4.87309116328354,1.09865493909555e-6,9.87605063578139e-6,2785.12465506417,-0.270696426757796,0.103459563213095,-2.61644664205902,0.00888502499102221,0.0311975379051879,2785.12465506417,-0.278418264831213,0.103557128996982,-2.68854754402592,0.00717636154464096,0.023192534501025
8527,MEA1,698.790342156833,-0.35248520184083,0.107000763958473,-3.29423070266703,9.8691461082688e-4,0.00433564017817099,698.790342156833,-0.239747742099266,0.111204347251249,-2.15592059146386,0.0310898662894429,0.0872899039479519,698.790342156833,-0.460154160090044,0.110942071486823,-4.14769756795734,3.35835625679237e-5,1.9825722145499e-4
8904,MORC2,835.604002925826,-0.32701558041188,0.0739074017944148,-4.4246661697231104,9.65915309967137e-6,7.10081569808335e-5,835.604002925826,-0.718271315904682,0.081259788182193,-8.83919749205156,9.64085713122153e-19,5.16943836566839e-17,835.604002925826,-0.22451831140267,0.0751624098993551,-2.9871090043987,0.00281629286546746,0.0104043723431027
8981,MRPL15,736.735608393441,-0.471819567174282,0.0881153363483252,-5.35456807778786,8.57610277931786e-8,9.53499274721492e-7,736.735608393441,-0.332885582572169,0.0922688557093741,-3.60777837779503,3.0883010936819e-4,0.00174451526095344,736.735608393441,-0.194899242954866,0.0939899573309909,-2.07361774054772,0.0381148262677196,0.0943780754412477
9363,NACC1,2162.9551394674,-0.201454746346741,0.0844105998801625,-2.38660484148608,0.0170047580323178,0.049927954041569,2162.9551394674,-0.26941261411031,0.0825784274757212,-3.26250598789278,0.00110431839822507,0.00529565225389171,2162.9551394674,-0.322831066623474,0.0831609296820714,-3.88200405957069,1.0359914750835e-4,5.4828355079236e-4
9401,NARF,1230.18778446183,-0.590882553720381,0.0763502865140655,-7.73910067268087,1.0012248180731901e-14,3.2052006927385e-13,1230.18778446183,-0.491729643921814,0.0740982143241098,-6.63618750339867,3.2190032017114296e-11,7.16844378886921e-10,1230.18778446183,-0.153025341499941,0.0720756247777196,-2.12312195658198,0.033743633562145,0.0854237784989802
9597,NETO2,1990.21362591088,-0.279437796719308,0.0888835286696411,-3.14386479589386,0.00166732455392705,0.00678776996200235,1990.21362591088,-0.23567542057455,0.103589119793036,-2.27509820573254,0.0229000392842524,0.068090017673561,1990.21362591088,-0.281279472058358,0.089625594120639,-3.13838334705761,0.00169882539552001,0.00668656857622715
9936,NT5C3A,508.21084706673,-0.263639999990851,0.0988194466964585,-2.66789593348633,0.00763278959826084,0.0252184488028577,508.21084706673,-0.226595882893198,0.107289976104608,-2.1119949050251,0.0346868863047167,0.0953802420148032,508.21084706673,-0.63711251047954,0.104963670445151,-6.06983833337329,1.28039076509379e-9,1.63738107163265e-8
10162,ORC1,832.183973634014,-0.503806572244943,0.115605053231527,-4.35799783973065,1.31257679196519e-5,9.32435383533565e-5,832.183973634014,-0.753352973523838,0.120724685915294,-6.24025623104479,4.36854697016613e-10,8.00942002285664e-9,832.183973634014,-0.264644709900733,0.118424823186209,-2.23470639668687,0.0254366303940631,0.0674949788232565
10282,PAG1,36.022708713193,-0.634277013568568,0.284459347797162,-2.22976329827223,0.0257631611418269,0.0704134095137399,36.022708713193,-0.555232619078036,0.249633223928508,-2.22419360027593,0.026135421452769,0.0757276302199779,36.022708713193,-1.78040357640431,0.534118200336109,-3.3333512606085,8.5806537032596e-4,0.00364107038063693
10371,PARVA,965.93048955975,-0.641897743348363,0.0906287356961205,-7.08271762171168,1.41354528369639e-12,3.31804175104658e-11,965.93048955975,-0.57470284334964306,0.0917746689675566,-6.26210750542513,3.7980893633250103e-10,7.0579015893888505e-9,965.93048955975,-0.280359126074189,0.0797741738646611,-3.51440964527975,4.4073257818459e-4,0.00200739516745928
10676,PGRMC1,2384.39485195492,-0.255950574666197,0.0576979828609495,-4.43604025608712,9.16287201867631e-6,6.77580455739193e-5,2384.39485195492,-0.281384595821558,0.0606749714212078,-4.63757277886752,3.52524498095181e-6,3.15566793738921e-5,2384.39485195492,-0.216131605935915,0.0580699205106393,-3.7219201272424,1.9771356927547e-4,9.7770282038745e-4
